,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
11,0.9209648183301709,0.8256197208494735,0.5214541484401556,0.8169167071183879,0.3102927626600113,0.1766792368410915,0.2269384997511236,0.2177939663776868,0.3314608912052989,0.1260850716950071
12,0.1257492514857824,0.9417473563323598,0.3853961695658253,0.7700494333706783,0.7898933443271079,0.86329059239973,0.801942755627,0.5774729059835018,0.293563346513796,0.663646591196493
13,0.5184807469851883,0.6303110554325736,0.5914484908515398,0.5200382643172221,0.6597203587935251,0.906066136405464,0.4344454298116775,0.7938065706250871,0.7667220150267251,0.5743936051565547
14,0.2132058293575932,0.4154710314081868,0.7596161097200655,0.2129646249899423,0.1583650529385402,0.5343609559278122,0.4426841260055969,0.3046515593987287,0.9125869597091026,0.9058625054166876
15,0.6666457606031004,0.7506066155010277,0.3779060743525729,0.4094721462711306,0.5347327664538188,0.6413071295428117,0.4161634774098923,0.3869328267605043,0.3072515205227792,0.8778415920588732
16,0.7448217291642356,0.7417618299020211,0.5564555498752362,0.0947079440179903,0.3766344257539911,0.5288826315986142,0.1682422721079662,0.4700991155354992,0.8997169503068834,0.4830214885438674
17,0.1152608601533162,0.3536977532838404,0.9408280003731344,0.5026286480921682,0.2418486302472939,0.4622620560487447,0.7777903748246774,0.8082869714138846,0.9881576099202486,0.3322862327313447
18,0.2968461293976592,0.038581846308876,0.3935374586645478,0.3194523219536695,0.709015665072887,0.510659676368029,0.5817545960336676,0.1350116078452697,0.2144185055990658,0.8727084822665111
19,0.1370225693735651,0.7065062410246863,0.4245987225488885,0.5463563592239083,0.165639950801145,0.9157463171287268,0.150711888403521,0.8694139772091186,0.4698150925726915,0.7763043989979781
20,0.4405042619284072,0.4260046601209963,0.4665708159598418,0.1570431479451465,0.3827270321375808,0.4171959287042989,0.8923883348053648,0.0995584979160296,0.8220366928293552,0.7622739279083167
21,0.3663914925107079,0.2436786887982467,0.7910831720350402,0.4153266744479065,0.2336834832904987,0.8975723605133374,0.237693911076149,0.2380235646310592,0.7298604087257817,0.5612808134260359
22,0.6731150124349295,0.5266759208053218,0.7096649126546279,0.6257217837397849,0.7751068455660672,0.3508578392241632,0.656021880053216,0.1692898537327945,0.5780610862985328,0.8990197450001608
23,0.4539145339559328,0.1381716563395279,0.8171454060519049,0.9618073828854232,0.7561670945396441,0.5524226902839672,0.1579486708386244,0.5299808135652841,0.7473575216432348,0.0305701354301008
24,0.0099411860032798,0.9562699744600032,0.8617912018864967,0.7222156731017365,0.0942413256362948,0.2574335863129174,0.8438887747818978,0.0282180468821938,0.8180355191359324,0.2741103907300617
25,0.0933183930553473,0.4099150826706985,0.0427660026695628,0.8290462227083057,0.4027182354179133,0.3748309431652015,0.2483138306644998,0.7731236324972716,0.7933773672770844,0.0174171306866665
26,0.7714448129234591,0.5910619929669426,0.6402716326725718,0.8790589887681817,0.0897123410966104,0.378691043003072,0.8892878920677737,0.8769797301093303,0.0080904857957315,0.6009682106014798
27,0.2815200297454938,0.7758035410357819,0.682873266464738,0.2983925571832912,0.5972337070122521,0.2718399468373949,0.3681360285037641,0.6980691540848314,0.1622387299784925,0.915703610179848
28,0.1401366709127377,0.9160071594052532,0.5857752229883653,0.0093859595589095,0.6634658591047103,0.634298448904176,0.4924100842006879,0.7814129375069129,0.1333152987834631,0.6685805680788474
29,0.9338529357253544,0.088615260332153,0.399039310357997,0.8345445535063872,0.7970512249797729,0.6020051217269223,0.9305440394358504,0.4404590246770817,0.1084081317739813,0.9704985669280158
30,0.5970797953991009,0.3609072857420441,0.3199614967420105,0.6953252845295165,0.6208853277903439,0.3071867178978775,0.1353097918163966,0.1107950162380857,0.8320765426373862,0.5188520063110335
31,0.4889419245047078,0.6518009606780124,0.5024898245642891,0.5876667936776822,0.8720461480045608,0.3363455418656814,0.3448434461179388,0.6932193164111956,0.3464817360548465,0.3283734126939696
32,0.9500564231339412,0.0443902132844078,0.9848552135235882,0.1776699149346865,0.8283449516479625,0.8595406113921689,0.8369266884214329,0.5668724929451353,0.5468432498141493,0.0510256468374923
33,0.8641043338967366,0.8967015810662652,0.4519633804130796,0.3788607020483461,0.5828242072150707,0.2111082320377657,0.2803398913766693,0.7511948004400557,0.0298292530365819,0.0064470337150777
34,0.4965888436938119,0.34122749301047,0.1554863669142048,0.014666709107826,0.2624421238636674,0.3312555329206404,0.9459275130854964,0.3577217874868769,0.7411874627182198,0.236932722235042
35,0.7911968369777387,0.8146978455516621,0.807939144486117,0.4713393872513625,0.5767839063073904,0.4394414745761257,0.5688135264825467,0.5350843565596615,0.5126010020454242,0.7580113966798205
36,0.4276638047019632,0.5591456929605302,0.6241514961298001,0.95835636115978,0.3503849951633582,0.2254684920945507,0.870280487175509,0.6168629124130741,0.9442298258367704,0.2912033689872367
37,0.8243896711249812,0.9940632828506382,0.6657732488532075,0.2258697888034528,0.0444387020243525,0.0787454967181019,0.2100076380255822,0.3828399447493165,0.3124613751408224,0.4791075029112672
38,0.0950716099267547,0.7701612902126698,0.9760896175890322,0.6311508509422064,0.5137930549094201,0.005577546402256,0.0949492307702188,0.8148632566081868,0.8764836236851248,0.6572885628656827
39,0.6339810128361401,0.1990241752790997,0.1881366885770874,0.8996420461316038,0.7181337398571053,0.1224964097254067,0.7386926183742026,0.8216865037187284,0.4403845927966411,0.1791222184341665
40,0.2335882017677457,0.0019949968045094,0.6637456975866377,0.6756938710210669,0.8329227879455207,0.2991924428737452,0.1264545422214346,0.8987307165025736,0.2668146181751394,0.0147764706442341
41,0.6083183862932389,0.1666295551156768,0.1008816231548263,0.5178733742205462,0.3347485868128339,0.1909401297208995,0.339205351292588,0.0717494733939647,0.6503983803800502,0.1429485039078907
42,0.154964974350174,0.4571148229065636,0.8810757305228515,0.9119302972521416,0.1857662830725832,0.6721033151888648,0.3048375849472864,0.7207272726774921,0.1918975499058391,0.4037249517577745
43,0.2520593218137935,0.4340479404931165,0.5406360435480859,0.840604796693908,0.8651917823156846,0.000990157843954,0.8203786836354019,0.4124269783975002,0.8044875043137832,0.0918432534869489
44,0.4719506175969024,0.384001001735098,0.4646467076866653,0.7463544613697206,0.6809803352524927,0.9999839204645474,0.4895408854468259,0.8810550159139027,0.9698573065068844,0.8881935367221062
45,0.7622167339757993,0.8081414128716375,0.8431903141803275,0.5382071838091589,0.3241106738728193,0.6206694828677823,0.7944613507700135,0.8408663728157225,0.2460811423690338,0.3975238835798699
46,0.0565000611096547,0.5026193913815792,0.7408798409014206,0.1683484956091153,0.6855237828671078,0.2525801818447499,0.518503494824154,0.8315782798684854,0.4819922626153283,0.4210303180092924
47,0.8408786939818671,0.1496108303846152,0.6070189725194889,0.8091516732233585,0.221223305282934,0.727071488285556,0.2313461776061524,0.4334144048685631,0.0142488974761705,0.2301879504378744
48,0.5706063537428083,0.7147522569200574,0.5194758566510351,0.7047205335698508,0.3915830113212874,0.4435365544348963,0.3325683705642873,0.8028368000918867,0.6752414285223495,0.7997829093834481
49,0.0474579410998333,0.2265959926150002,0.6480427459495743,0.0037164366750976,0.8091615716366136,0.4541660699830777,0.124856437555256,0.9621430586683978,0.9093664466788016,0.5563333101902806
50,0.3796997158219203,0.4946961767830407,0.6323880270915052,0.7286598828262885,0.1000672786924891,0.1617519053319636,0.7485876655961272,0.9996392426341496,0.6369375499888856,0.2601627360769545
51,0.9664366092421288,0.3275843355565627,0.9610397188969564,0.2071516737988898,0.7109657226840141,0.4222404744022213,0.1886205515246981,0.2303756672713365,0.5316816136534133,0.8181698063797833
52,0.6781938822310256,0.5528801488480132,0.6137857437979996,0.8011435709020883,0.6688303893109117,0.0830587535855784,0.0489538804141195,0.5202563623998253,0.0003178684938045,0.5758031010463218
53,0.8755133025451927,0.6831716632973509,0.6259727738949281,0.043785423788401,0.4121481791580531,0.2034089125873896,0.7199366611119977,0.8919758981045544,0.0318709878145687,0.5697077568900523
54,0.1749939197520751,0.1939486088911519,0.2452159278142111,0.4019276343615725,0.9309529533000244,0.8542539769476676,0.5041690984211826,0.3964384313331212,0.5099150194839208,0.7034854177833152
55,0.0138194492174463,0.3175831514956369,0.1151320994397482,0.884079385086363,0.4393594446211285,0.8420274418997092,0.297628111447847,0.2968646090971392,0.3158829684292444,0.6315306981932312
56,0.5306978385098904,0.970298966645546,0.3275110219478193,0.051771781118488,0.1299867954857441,0.364533244478721,0.6188272330470919,0.975617514621881,0.647368565003322,0.2199050169226423
57,0.3278301758391325,0.386278220553493,0.9023681578746292,0.6682083929507384,0.9926272547502796,0.3579250688365202,0.9449402562294448,0.6358204260720077,0.4083668512919097,0.3626072012890051
58,0.4627705157768538,0.9020656412635536,0.8366992658464172,0.3611654358296867,0.4230332155645219,0.3476198449980168,0.0066842116979533,0.2433253092205062,0.5026936386465898,0.4144181550572401
59,0.0736266124144365,0.3564867609061614,0.6873177548463396,0.670385864525701,0.7001486447877496,0.7717495322532218,0.955842626856004,0.927388178461612,0.3246442892000191,0.8387218920427497
60,0.5473573279178617,0.6023839232583357,0.8036795767866525,0.8881588264888545,0.6527533174691318,0.7829099371154337,0.1304637790830596,0.16014734640349,0.3557097781740951,0.9629416865741516
61,0.4078585381275366,0.6445022540561726,0.7811351650557663,0.1744909843229375,0.6353644133945999,0.5159388422463684,0.8563490325258027,0.9902663034310828,0.4266368931349514,0.548741077665026
62,0.0537573622903504,0.1515553590994416,0.3530729908814942,0.6938437417888146,0.7330843654317115,0.3108598980485267,0.8844914164059005,0.3754653701606401,0.7090446094671318,0.3522785951747657
63,0.3351613082064477,0.2488047095983329,0.3699436494550003,0.4612920440482172,0.1436185219153217,0.826065761221887,0.1780268839635342,0.6279947062921397,0.1145293942834046,0.6719228300799014
64,0.7809262254188528,0.4722743144039669,0.9382568225981458,0.3009282123812599,0.9039885391025996,0.5948191173561947,0.7022770592590386,0.7862525407611782,0.6297157759980134,0.0793265202718439
65,0.8287381187146827,0.1582002038137975,0.9524041476122584,0.9465786353069946,0.7233390849283992,0.1820274018847917,0.2651410795708868,0.603080622857338,0.0601080273811844,0.3420427303641562
66,0.6539634469517641,0.0255041454579601,0.7354028390428823,0.5337895585529928,0.5562139878157439,0.6178517434318639,0.0100429827757151,0.1910415763943789,0.6058257726274959,0.5390841650637396
67,0.6385211067151646,0.6201493313280698,0.097914289440026,0.0190881800522927,0.4618682671825581,0.6697133548043788,0.549283200504862,0.6206565969853637,0.9346811927157894,0.1899384086804224
68,0.1485830789371602,0.4685223649426841,0.899617471561899,0.4274425387897275,0.4967530148735188,0.6369093626527492,0.0164721329818189,0.974750922326707,0.2320508885724587,0.8253923759580302
69,0.1111819704670155,0.6948751174538844,0.0845018859299955,0.3919076254091372,0.8187918273114064,0.7356088105095755,0.8987670259816621,0.8256827979870975,0.0532475530084987,0.8087775850718082
70,0.9173715595948164,0.1100169802314989,0.8497218730511951,0.6815035583801539,0.5734218246366605,0.0951918135491358,0.7889946105023163,0.5940497187944213,0.5956091489445142,0.902641105072209
71,0.3233975506804012,0.41462714753668,0.7286369050545618,0.5507174188321875,0.3999098432979172,0.2427351101960218,0.4671859890455697,0.7183331379092125,0.5178466743736214,0.3721758292309606
72,0.449334710641215,0.2024438607301428,0.3349203215202497,0.2388925887945733,0.7250089618142921,0.7115017962909618,0.4273138886547107,0.5987344895682624,0.7182389799294715,0.0498633553241999
73,0.2593412811134379,0.4603053579002962,0.4319318579425025,0.0317690957253197,0.7829800757494564,0.0139019747964536,0.5565723492303245,0.2758619031402007,0.3822870794230761,0.6801552694682045
74,0.3025033658471164,0.2967174953224519,0.8566811504768843,0.3729307967626507,0.027519802595905,0.8906750145443173,0.0443003907814138,0.0787554694319388,0.975280211711174,0.5416231537140254
75,0.3736036410854366,0.5742757580698751,0.5273284383049861,0.1039418697593376,0.3864770478664542,0.4801423532316751,0.7241570488610365,0.2141104853172286,0.4911910132301358,0.5327565686373059
76,0.3328163964187922,0.1077981757741105,0.1823434057198029,0.2559185162160822,0.0027285706101584,0.7882173495864288,0.2017634099327259,0.1476383211546347,0.2093020839935009,0.2216370521604901
77,0.7576079009389914,0.0958081567690414,0.0929274999357436,0.0491340456341417,0.5150130305345283,0.6579688111978634,0.8492429908989456,0.702708373048016,0.6919129233147308,0.4617454952489656
78,0.0895567474686505,0.8902686074192733,0.9950804441224196,0.8628393907652727,0.5381535683470279,0.1499622394546363,0.2509723879756764,0.4183908850260757,0.0165198743924247,0.8498119786347205
79,0.6587775178269288,0.1804081172671788,0.5379514224559964,0.3474820423506241,0.1361703876462589,0.2399406532455467,0.6675455133669655,0.0545876018697496,0.9192419029397096,0.9556162288635988
80,0.4367416230847016,0.848343158224586,0.0503502541390237,0.3399767903534873,0.0593476822781026,0.0150598147445052,0.605734964095438,0.0329787899579895,0.6596762504823119,0.170692812357952
81,0.6428300687861439,0.926480877927351,0.1779284536303165,0.7935118639690654,0.9716525947751048,0.9671175091210614,0.7704208779848996,0.3725542543855764,0.3782309008271072,0.7270114003253394
82,0.5031322217861004,0.0122121903713199,0.3361622062582509,0.323147446113197,0.1942622985857218,0.3218338505514855,0.7993467243465535,0.1729473107544665,0.0685566834038092,0.6430637874239838
83,0.1963331438812,0.1029901440793833,0.5784435099779833,0.7523837373910038,0.2714741739503251,0.5393694741994721,0.2703444177358116,0.4947958206386671,0.4039946022743754,0.1194442955234921
84,0.8341787723454478,0.5351473632051446,0.8907897363465165,0.8691515990897435,0.2996372050194095,0.5876869611170332,0.0523925626655353,0.104476500468775,0.259727353317186,0.0579162801902001
85,0.6978314915242606,0.905782882449658,0.929672824841965,0.4446736307260685,0.9168136206461694,0.1263520430547383,0.3636411677737904,0.8640794875844585,0.7236424840429896,0.6225639436892084
86,0.5258859101473401,0.0665043169135526,0.7233419537398071,0.4938010227222705,0.6294390284986651,0.0663177782770708,0.5243146043466479,0.0566729311911106,0.714982139008419,0.941492630363962
87,0.1010726782973604,0.0801308058360115,0.2402382842325209,0.2035738192483261,0.4572087956231012,0.9047977719962448,0.0270134507350946,0.612937967202581,0.1874120174337182,0.8319345874769789
88,0.7307390152401009,0.2163112744172645,0.3007215046620844,0.7633788488771982,0.7527317622244238,0.7936903263822306,0.630461758940488,0.6701822052050888,0.5426446571447885,0.5822251070233807
89,0.4588087183903104,0.2536264511634646,0.6590720921389667,0.8568573610285384,0.2757944936992856,0.963000625200716,0.6353964476451531,0.5140372729614521,0.5529655824105979,0.8524899995498774
90,0.7084990460757494,0.8561422271204507,0.2079064105307003,0.2917693350801897,0.1721760425682344,0.6280624694590027,0.97426860284938,0.9119280131895356,0.2417107251953217,0.7171623846794841
91,0.5598205418873505,0.9351992074890756,0.5748004239027753,0.578962950781357,0.9370325941789264,0.8048047774693114,0.6969554393988411,0.872771878490496,0.2211515157586883,0.5256922524821087
92,0.6904135905103452,0.2849779871337826,0.7969088823873827,0.2890569762547914,0.5478180287753532,0.0253413720418144,0.2221656306071184,0.4073134549377524,0.7536273752538181,0.8106979666451665
93,0.3541130707104221,0.1174644561177674,0.8120027538771265,0.5551296677656593,0.3164719158068892,0.3292865404272067,0.1024254959932771,0.5453505097584725,0.9646890178087496,0.7420922684055056
94,0.5124757226228907,0.6601672453721147,0.8743801547094538,0.0996007476807611,0.5668615127356188,0.9800821141324796,0.2150306456317888,0.5187197980808272,0.9265663984979312,0.4403020586610869
95,0.0679545838775808,0.6590794781263579,0.7049718375177619,0.7148632902596205,0.9453355827611726,0.7594786449237066,0.021695644620902,0.7050259950568609,0.8728385169389675,0.7825476828931872
96,0.360975126624346,0.7231457676126273,0.8754741401865463,0.2659488140327337,0.4708419085813957,0.1357747975813357,0.3850548836361223,0.7461784809545352,0.5284332144326805,0.0042321430207206
97,0.2482456080022184,0.1702476796345168,0.4997128498439653,0.2846419718132197,0.6940902229350161,0.2678428817554082,0.6925462677357477,0.5596554447846394,0.634206323736227,0.323727923848246
98,0.5885777618847022,0.0227502493652368,0.8530233946924944,0.2731654476001913,0.6309969938661583,0.1740230841051425,0.4382034655595152,0.1506032011736482,0.7380680116758889,0.7392682342616813
99,0.9984137506441906,0.1223265189713831,0.4577440255392309,0.330075769493014,0.1053058548568071,0.471488163053281,0.1744587622037415,0.0214060482599741,0.6637279560205733,0.2051193350221757
100,0.856931985373114,0.7687967096958801,0.7782435679970691,0.1153134574378488,0.6041300498582831,0.3914988141369523,0.6841099372819417,0.1871067136976112,0.1803436071189802,0.5100310409817431
101,0.9812364335203064,0.964897245364951,0.4480549380023588,0.1395126584093846,0.9764433936610942,0.7762139880930131,0.4972062564750193,0.0829068063788954,0.6244542075380665,0.4983502289738194
102,0.3122867947436443,0.2937130741082256,0.0154988282660145,0.1476236336993855,0.761605987499474,0.6812248516302525,0.832520399664067,0.7261408618037667,0.9958571338368424,0.9815517097401708
103,0.5611159007772977,0.3147599687957421,0.9571489866038232,0.6220289647219507,0.7369312972304664,0.2848664773839339,0.3082012833016483,0.09131287943005,0.41253115843363,0.8246388965271036
104,0.7693264415297943,0.6999261667711653,0.0085797528465378,0.4952241324925496,0.2390147426794391,0.0616078872137251,0.6624183003633918,0.5899982741699179,0.9533560729398513,0.5043072463817603
105,0.6186550853424956,0.5455751979516229,0.2296496256799759,0.969021595036499,0.4699450976330152,0.2098747260854755,0.3705905032404337,0.6842392572210779,0.2604725321450702,0.0203041164598272
106,0.6123300913388229,0.8896668001304506,0.5623350412065801,0.9951988417908604,0.045885350236943,0.3198638857792595,0.5614487190920681,0.8897515906994853,0.0944171986912599,0.3858932058720563
107,0.1923681575943079,0.2729925650016456,0.4268857457005686,0.5901072321800372,0.8561329237319356,0.4035537771645541,0.7139461407705184,0.2922361487127417,0.5675939912976129,0.5972715776425567
108,0.0413033541473631,0.346727509192847,0.260091236656409,0.8533851527555976,0.8012337160688127,0.7978132877426647,0.9507151709159076,0.634679907238335,0.144345240518448,0.1008251731264611
109,0.7135349199867054,0.1304891009606147,0.1122598402785494,0.9381413010976742,0.6079434664093025,0.9791146470461008,0.0828206470596583,0.2748631494588036,0.0757368206731952,0.5208599420779944
110,0.5201420432348752,0.7182770227021764,0.992402924366066,0.1418879478890362,0.9551643560716166,0.7429322865282928,0.7326936778781854,0.5609105166940789,0.59318647149634,0.0731675865507355
111,0.2740593790147499,0.9764809105822724,0.4919361372599786,0.2476862129626747,0.5876285444854606,0.5584469617088427,0.2570448543633271,0.3148459836723882,0.4522830332444138,0.2267403144904494
112,0.2783733209929644,0.8732993350570188,0.3582004798488862,0.0295919959743332,0.8539392351595114,0.8870543442163382,0.3525719692233313,0.1238384718003822,0.5739260884016326,0.2979102697036953
113,0.2032337488292109,0.7250694703967856,0.2155745005945842,0.7075097818644945,0.9617916388657264,0.5831237282997196,0.9769421101766408,0.3087932147856872,0.4225270884450617,0.1223340310335252
114,0.8477267113289692,0.3660516298265859,0.1745661899078119,0.3981740221623038,0.924393608110867,0.5499886627807029,0.8516094278282766,0.7553018847282741,0.5817232486452493,0.439986300074224
115,0.4778231626941047,0.2568468169916157,0.3074530507300864,0.4504029837400244,0.5432455085143684,0.8652324624053975,0.3118911506409418,0.7427072269233713,0.6740664714629163,0.5546141229629628
116,0.4003098467099077,0.3953288064009719,0.0606039190394622,0.9501516826206078,0.3279705283763802,0.4671758574110451,0.4214605798601962,0.2548580753792504,0.2368464068477853,0.7543843396375648
117,0.6817701335379351,0.8214316600980847,0.2915422825155664,0.121854524636396,0.6475605748909006,0.2635232771010424,0.1479043602771412,0.7967615929406817,0.0464177318991398,0.0691418735482046
118,0.9944354041303662,0.1416267713383963,0.4446082035292703,0.9288461103917952,0.5245309477684774,0.2300349834939717,0.7664305082467705,0.1752142951957996,0.7581530147608884,0.0956809021096794
119,0.2228336111523552,0.5185995544951707,0.0370239961409633,0.3511077607404426,0.3048359824127755,0.9579346010016492,0.6529824331275187,0.9518851154285868,0.1750553302498294,0.7110948893706803
120,0.1303487440279566,0.0767436361022417,0.9220037302884752,0.4463823391991622,0.96837602915524,0.7098439798448567,0.5369608316427036,0.3315982982369737,0.9219565458605647,0.8693996518784318
121,0.7751442034054179,0.4393859222782166,0.1956207017474433,0.6186850547318631,0.615055926628844,0.4960063500017112,0.192715178274025,0.2567491302860518,0.1705570589725612,0.0620644693567288
122,0.9019776233746668,0.639622687356584,0.3244998311279516,0.1082843359152887,0.7447134692297779,0.0450372042345079,0.4614865302760857,0.0123978358267222,0.3040893335927156,0.0385044825988409
123,0.6481805584409288,0.5217031516037783,0.2596655043925104,0.5438622494463733,0.7680955163177806,0.0906157176938352,0.6434669551242098,0.427662669514196,0.9808760849475924,0.1130787485582504
124,0.6880167907175675,0.6151010766228296,0.3610079331738842,0.6577402146980639,0.4437980547452407,0.3429544982999673,0.4080921635391896,0.6069750491508914,0.4951116202848146,0.788721349606723
125,0.34407571267191,0.4971691272966693,0.9493472988849504,0.9789224963817608,0.8459341928102085,0.4320755111547647,0.27940716795083,0.2009372488362871,0.9583874126924772,0.0418279093724434
126,0.4116341355566073,0.983070081424812,0.1245847818997185,0.9018758048906236,0.1125839239047348,0.9870561020657252,0.5783213122675577,0.2084253433315628,0.2850394156829867,0.4875451573287288
127,0.9386348298816812,0.7603320544109438,0.7884871313575114,0.4242610138425344,0.952117398325646,0.2776545521944899,0.9242193111212248,0.6676868899811919,0.5581283888230646,0.2482934669587947
128,0.9498002993982326,0.8606448987879431,0.7536017341299746,0.8221502370597793,0.3379182260192613,0.0714855911075766,0.0885111128285245,0.2620066698864307,0.8483323080679959,0.7686424124756601
129,0.7368787957072638,0.4809752641580473,0.5820628574149767,0.1524785732320453,0.8841692524904345,0.7313958095824127,0.6776953441535557,0.8518890585451652,0.7754586902118791,0.731961269361149
130,0.1055211571028533,0.6061176446164445,0.2533786570337846,0.1912421041413879,0.2879208780348998,0.6481174960589803,0.3798417585467703,0.7317505994171363,0.4158561497957946,0.2012564347365972
131,0.3885699910726014,0.3773681469454936,0.7698752672309972,0.9814359929132964,0.3659548774489242,0.6639468108359807,0.8080681331007064,0.6627909851067584,0.6104404478485087,0.1081647283924028
132,0.1801166748001996,0.2101254558983206,0.6194645955569043,0.4805317613687625,0.2131671160971873,0.846718255648985,0.1417237539129438,0.2826241348496736,0.0869420173877959,0.1624139185805626
133,0.8176923357164589,0.6798726436430895,0.0676080937632035,0.1106412898881357,0.8231412888208822,0.4474923750734323,0.986623196543999,0.1565476678222352,0.3887643802326155,0.0810870285725836
134,0.8524792061839627,0.732736207730493,0.405669760994319,0.0219124074246538,0.2933676919955259,0.9414610289645396,0.0977102193785197,0.5722618364942856,0.3369630748925061,0.9937321305953836
135,0.0319472496620275,0.997507479251276,0.5453088336774353,0.276906129218965,0.5537022745453016,0.2940593813594507,0.68588976935352,0.4464720848179023,0.434467868944123,0.2505589104324012
136,0.3918672853702097,0.9651319863195316,0.1942664699998417,0.4127826360438594,0.8100354019124595,0.1169677499724142,0.2912278361697262,0.8363407826509608,0.2151173934774003,0.9129959573806516
137,0.5535055634012493,0.5637192148700203,0.9174730241746424,0.083141082408509,0.9980640420268349,0.6885171052828096,0.1610329790110959,0.485478790230053,0.6173934377389018,0.4075391245826398
138,0.8678320012079139,0.7887825520996853,0.2969864221266278,0.1335369515265878,0.4827253036652012,0.3812556709237871,0.6036093194693275,0.9317298869103372,0.8636861530500056,0.2128798074081045
139,0.9280350313114036,0.12908465965418,0.2838701203733692,0.7803179615100407,0.357684181177373,0.5400317894626667,0.5539679130404935,0.4570732203772226,0.76459154942732,0.7497777447246031
140,0.0176036589464506,0.1637081147628798,0.7120722716776953,0.7393825507583165,0.0195261075942086,0.9335611104670776,0.0617157150984556,0.9444764090269692,0.024812520152091,0.1507781672962991
141,0.9648934227177286,0.7582768699849087,0.2674245404122938,0.6029239628448054,0.0308707992356273,0.0538008911548981,0.7569878405078175,0.0499755506015842,0.3743552238966698,0.2562094824810837
142,0.2170701809748399,0.0922337684458873,0.1423804962899061,0.467761834932948,0.1753853810996553,0.0884493957204616,0.4126272139888247,0.003885736122999,0.990233629454583,0.6089119864812477
143,0.9065138739472208,0.6672089184205494,0.1612665183049241,0.718517172628365,0.364540193191783,0.8747434417236384,0.7297505725546135,0.737816274533932,0.2951732274152889,0.6916542890564648
144,0.9421919554275746,0.5094361274439225,0.1538099753396327,0.4392434746202721,0.594203219709167,0.506249261362633,0.6110030480325732,0.0069833380128634,0.1599397947694286,0.3592973376176891
145,0.2356648149706509,0.747111108801933,0.9087393447169666,0.0664414151787152,0.1302107163140992,0.6094059879006369,0.9361430461379644,0.6546757568644825,0.6882559154306318,0.3453322252316761
146,0.8376546237138811,0.8684338905157624,0.7624254346868007,0.2314440729741425,0.8775495501190804,0.1405916731386965,0.9104296529094916,0.361995838986849,0.5206353601382916,0.7242172370638856
147,0.58245144850248,0.0523456632337465,0.0742481782169751,0.2606471858082779,0.4168406265221225,0.0558402850523311,0.3153847935156517,0.2283029837347948,0.8258427108375492,0.792755098644257
148,0.4684231792217554,0.8387430994365921,0.6960961045966463,0.9179277377950426,0.7745470499724232,0.0440373734752782,0.6460775895884103,0.6797025676720403,0.3296119314600354,0.1807405823481839
149,0.0219672389850953,0.3052166228586774,0.8318026911728091,0.7567534868593738,0.6747190774134235,0.819207318101721,0.0370198096456243,0.3422029415156358,0.3951632430382231,0.9489940423292288
150,0.9703085508214347,0.2098172928862929,0.8679531969992573,0.3589985268059363,0.4768007515318753,0.1117975920222984,0.7511367752574184,0.1085240739858127,0.9727515785301972,0.2783543828771226
151,0.7017301349776106,0.5815888143860112,0.509789783962162,0.7320218126449636,0.0632453213128784,0.3037286910124968,0.5942079865506403,0.3525480112942387,0.7842460472854426,0.9660638425383908
