,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
2145,0.6106423932591707,0.3786621367095065,0.5413899550585658,0.6698999818583408,0.0029037568203331,0.5238996197735679,0.6623400238371986,0.5131493220849064,0.1003480782062831,0.3371219031288802
1284,0.0508894013871897,0.20332700961166,0.7180305503997181,0.0012424989319009,0.1872330064864604,0.3365932556850446,0.8642148579827837,0.8988831033754764,0.3396082461692151,0.8024628801921364
8208,0.4501594471979932,0.1846692347811113,0.5597743006701259,0.3677826047236975,0.4499082832034223,0.6438423559365847,0.402226883297413,0.5460102843755184,0.9971174360491324,0.7814065620790286
3991,0.027790095832868,0.9135307146871742,0.3469320407276819,0.1642120169329772,0.8540058780326859,0.4367788269366285,0.3880379710150289,0.8915911492771594,0.7326855703744583,0.962641620555682
13323,0.7848225815245387,0.8788584819155424,0.3225326167472346,0.4412886361325844,0.5321788764992448,0.0950098457184527,0.5406367235602967,0.7832995547573522,0.3156785280035774,0.3533595553340922
13043,0.4042094836288923,0.7179970197692613,0.3286938300574368,0.6041905340009307,0.5164150638675281,0.6568455813739393,0.6868959566905419,0.0156929579174824,0.8304384229148828,0.2866344536036453
4260,0.2182998639743105,0.9288609592685884,0.1522833292686572,0.9065360203733528,0.3997581801499607,0.7985976260796411,0.4463943073644699,0.0980012140294964,0.5419267547878123,0.819555400732387
3602,0.3161190531854955,0.3828689543788005,0.5104248984659282,0.1071738423863051,0.9791514223932876,0.6334358243934903,0.9435866538751364,0.801529619542437,0.9899907402279298,0.1489022569619515
7922,0.8449102985916251,0.2615497476692098,0.4274422832098759,0.5824044520687348,0.7103639033033586,0.8266863092196565,0.2663022487176115,0.3762568204838828,0.7918218345089504,0.5406194297601462
12905,0.2843248150437286,0.7593757999996306,0.0931021569214624,0.9642590191131538,0.7518695510952538,0.3091757067214634,0.9820505536086456,0.4508128373157941,0.2056992909406411,0.0652551040378696
6531,0.4538200587791108,0.0164148235231908,0.0410921177343629,0.7111460962544142,0.9631107371263836,0.766129230504411,0.5374410787231387,0.7161021369093292,0.773178636752582,0.8783847971455364
8367,0.8580128149292251,0.7129423312318898,0.592675314640551,0.0476363025367903,0.7960029471658396,0.9687793642348598,0.3531175373229853,0.0137871321424038,0.9538417932170092,0.1157106598541555
13117,0.2957013639473135,0.9006037437363192,0.3141238163916128,0.4002340211088381,0.0232721420488972,0.2478267466611997,0.404081858737829,0.6951182084509862,0.5209441348470923,0.7511678003469194
7459,0.5973742652595856,0.2421852140961772,0.5100114103240189,0.6799659378499983,0.6241007750024399,0.9914434176635571,0.7173249902278127,0.2519444259681382,0.5133249470004498,0.9556418413772976
8377,0.6963022260128607,0.5002097466821214,0.4239471921552915,0.3051943411371151,0.5180074131822989,0.1327798659449028,0.2682356691174025,0.8207340700969594,0.9292445129278586,0.1853894712484038
9054,0.3901980232682556,0.782806411291844,0.3937151966514188,0.8575760000096144,0.2302982538191361,0.0348403041702454,0.6903612386639205,0.8600866160617096,0.9950878932785858,0.8940625001380079
11348,0.0887750961237605,0.6205221139104599,0.2826024626067766,0.826147374808545,0.0802127641195934,0.7709419057986452,0.6728938395371672,0.3611677811657,0.6206329812045733,0.0391211714681362
11323,0.9510169282746688,0.1384678220195496,0.2186756875057742,0.2561439224645424,0.8835512997110003,0.9871290526417305,0.2538552225563661,0.0614839516956717,0.5340595478941909,0.7209241533100188
12635,0.4947897368386323,0.3164695373033543,0.4154261096359857,0.9684395625646264,0.7662650510055281,0.6471972593418215,0.9903708577292488,0.9357400652441176,0.4569787091061411,0.1757274030789352
9125,0.0887282514158372,0.908980417172596,0.1901181572786319,0.9343194555299024,0.5292383444281712,0.2587425012448086,0.5300444077647579,0.9574564366810336,0.6619747488655116,0.2885742256286117
7998,0.0148789680566328,0.7132786778698236,0.5981201757474824,0.0301325822477002,0.4568489553226556,0.8332385116220015,0.5358256763699631,0.7065012197308762,0.8599557241231691,0.3804143755684718
5408,0.6020998540990228,0.610465760856826,0.6887078255795885,0.412800420281678,0.127120112064304,0.6318640831400552,0.9855610585869964,0.0876733929913863,0.4967684790326216,0.7821433661504626
3862,0.4927660360517718,0.965985983294531,0.3190286281101205,0.7438096291712342,0.2071819723322416,0.549743788870903,0.2518417394764343,0.6405367182542154,0.8617972819794513,0.2776942008647046
12457,0.90156305275139,0.7427327619505527,0.5755042976535379,0.1707385589299229,0.0222342033469545,0.6786702853760989,0.2388128430218473,0.0504175916870758,0.5641716123574001,0.3004713904058488
1074,0.6656890788750812,0.0736711402854805,0.5966203442623916,0.1180661910779652,0.4813095159980874,0.0428182651911146,0.5954774056105328,0.9211465743427534,0.8136807164398291,0.9859303438364152
1579,0.754977332094907,0.4050992787823071,0.2841283914364755,0.5697673160429967,0.8465759652112482,0.6553386715703783,0.5932412208908981,0.3149682436439258,0.4094366776060237,0.1380501330266226
9375,0.5857260949695746,0.1165553673902851,0.4502581434978152,0.7206754102727867,0.0101055509569426,0.3526995524564792,0.9627874734479812,0.1568210493581648,0.6170567948661712,0.9875784056494974
5320,0.0012201273756639,0.7782670343899629,0.52463996878972,0.1489713055579201,0.5204476062763346,0.3630584179569707,0.7872417638477885,0.8756993838411037,0.022742922034757,0.4803328208325982
4683,0.8041435005011851,0.0282747658995019,0.3449428055940207,0.7851709078339236,0.3662538473786457,0.2177229944979681,0.7415656120963674,0.7771352600884094,0.076587203944513,0.3762905262551069
9075,0.8895736117094796,0.8383027176527698,0.0648819578558895,0.9926728854475746,0.3113663474379148,0.0174901363965756,0.5806618156317425,0.570805691302455,0.6238358742031639,0.0364925943627968
2953,0.6477769180396068,0.0027018159037465,0.4616136279803334,0.4211752311031865,0.6249464824694164,0.6522470379674811,0.6264728611222312,0.5080721450888868,0.2007015576118248,0.6847154641141576
13076,0.9329931597623528,0.9123494066938382,0.5586998171925757,0.2746133391664482,0.631640497055187,0.9677897309560628,0.1283747281335292,0.3776462235979664,0.1866117644429752,0.1357283155166931
9249,0.3475088006257159,0.1052756326191352,0.5938378415405995,0.7929208354855992,0.0488259975002643,0.5378436806542372,0.971678455107802,0.7450078174902187,0.7121888263110737,0.3862649169207398
2393,0.7215920288125859,0.0530659884515006,0.7070653449280287,0.4717068592139611,0.4026292597529457,0.9493984621857544,0.1759551208231899,0.9631649722558008,0.1610203849205558,0.0852102827819052
5521,0.6840213113377394,0.5583057656927004,0.7400778515435685,0.0858415283195859,0.1025876352365473,0.4931106297688942,0.3012600696629633,0.7469813549340585,0.2752699955657951,0.1483464466773847
3357,0.974691767529538,0.3360642849660856,0.3896725474280517,0.9471234765175304,0.3340403504428321,0.5559436774218305,0.6269983881302973,0.2466751298176842,0.2101462984045398,0.7133078313801621
2713,0.6224182291791234,0.6732498321029672,0.0280827894310972,0.8432290818721179,0.8236771524864842,0.277580790335856,0.4321171534883709,0.6985429451588369,0.3879717955213694,0.5303400298728792
8018,0.944659591397622,0.6823780725763984,0.3858405542855698,0.0710959088689741,0.7128351983543444,0.2641782704444465,0.1711694067958626,0.985456580873666,0.3003688527524442,0.0283960927814555
1425,0.402479514999791,0.9713008583098824,0.0576006577444439,0.9681312388515296,0.7941090009488122,0.8343694174404687,0.2995172116802904,0.1630708412707809,0.8631921192598999,0.2635910950307901
268,0.753955733519423,0.7409260938870904,0.4937033547172358,0.2569471974527663,0.1842155341856911,0.0925437437535795,0.8862225460302365,0.4469664878399475,0.2554925676036819,0.1094199243631775
7612,0.0374660109995237,0.6338968950993829,0.4980183437865517,0.1937190209950706,0.1856394303625383,0.1710262612807841,0.6648649135419866,0.7084732986130973,0.8060951487093028,0.8740735279823543
8784,0.4160712555420513,0.1144675388881695,0.8142919717738147,0.1990625283116338,0.1495504197888755,0.9842537694209064,0.483492550945222,0.5604494824934223,0.0618882710081059,0.8433207031785974
4309,0.7333908122493575,0.2382022502408269,0.7054460379548311,0.005660712298824,0.2502888424936709,0.6373915819397012,0.1917217468730403,0.3718707203726321,0.9900748649462504,0.153666130902686
8570,0.1698858834130974,0.1301783086800072,0.5686927773082111,0.5824591934471226,0.4874619564512426,0.9894896043809585,0.950849814854304,0.9474572685212558,0.289414111191532,0.1406151238413117
629,0.2243961151826027,0.95820311004878,0.0539066408692644,0.7270879766870028,0.951235239248259,0.96098564549932,0.4870114120567494,0.5008601996222077,0.0156526781451119,0.2408406313974741
5390,0.1069644550361385,0.9105685783955528,0.5503761667317469,0.0329748236645298,0.0531305903540095,0.8836044878680004,0.3488248123557217,0.7488879138307448,0.2753067340858148,0.7977114420657243
4776,0.0958724267843238,0.9296857351708114,0.2990790239554246,0.7302943699830836,0.1934106580600116,0.8659122434950429,0.0631116728192022,0.9637448210616,0.4631917100123939,0.912115721518264
13168,0.6306193539865542,0.7275971345053817,0.3176731917624888,0.1786217249116645,0.9630872394067808,0.7117755888193933,0.140630536743834,0.3579164773442323,0.7836165513988632,0.7874441927291965
5442,0.8090675653425252,0.3837724844682319,0.5739008499186404,0.7346071883599598,0.1313726794221494,0.8052490818930889,0.0082969057835755,0.6854687869166987,0.3553990526418224,0.13099005682291
4330,0.3693150748221648,0.6583121727440846,0.0482989288160628,0.9391321132593996,0.9280535885822974,0.0380083367638474,0.8277994280684533,0.7859521041574956,0.6351651979828483,0.8913730637709463
9851,0.6290962817301404,0.5397924990106044,0.6940119733276824,0.0591266858377301,0.2637558367472676,0.0564447891556435,0.8333666426635631,0.9782251061358674,0.0826875179775145,0.6552389487210086
9507,0.5848324803697984,0.7775147905820984,0.5600887808086532,0.3999674252716471,0.0517737746438809,0.6490768479061266,0.1011102995877155,0.5543851500871824,0.7551109003873723,0.9007746896664768
11558,0.1913775258745651,0.5389212325467038,0.0027715935235823,0.8008156609511033,0.9525650847578736,0.2098439733945039,0.9944867048913416,0.5422893758864192,0.9006520317217233,0.2598343366135197
12545,0.1702396700505463,0.2508375989317084,0.3733611764547226,0.003860400280399,0.9806740794327874,0.9648776977461386,0.875526434902818,0.5727594250656092,0.0985855234665589,0.8718262047906092
5666,0.4904465140376586,0.9901193025241726,0.3015473305831654,0.4812218739753099,0.9663270289680942,0.8589143724079266,0.1663415218007177,0.7708657252675264,0.9325919441323984,0.0486762492131671
10910,0.8994523795377308,0.1581924625361684,0.1994222063999,0.7968115276659682,0.4547071624560647,0.0416052692099152,0.2711090838931232,0.988258957194638,0.8503447312234611,0.5665041502812395
6355,0.0165648701711394,0.7073980830574975,0.3715314232261982,0.4111469853351318,0.3387088180513797,0.2046269465034022,0.8479518905053822,0.740631709556943,0.5661111436600499,0.0479986009576088
3326,0.9773749120069206,0.8203431180830836,0.4516359880932425,0.3071464938587275,0.631937082206481,0.1957019391388173,0.6554895159174167,0.2557823507809728,0.9853211370028074,0.4183610137142383
3798,0.9610866434606686,0.1580978559644351,0.2506181517977802,0.4543377112709573,0.9126918367670872,0.4154749831367637,0.5908207063184526,0.8910384837309924,0.1372763739613615,0.0474990446034276
8835,0.5684930236680277,0.7601232343278013,0.3808226310992222,0.7600553851336836,0.6744127025245642,0.839402574075935,0.0054639532367591,0.8387369280773105,0.989309429344512,0.6397534150564734
9744,0.232084510078912,0.9272907174264112,0.3440238382377463,0.8655268649609877,0.4203767062537762,0.8620740260909111,0.4408086131722003,0.7494316172622038,0.4263787702310012,0.0139657664949157
10973,0.2040361772880999,0.1940043145273406,0.4385510150077412,0.5729712810441658,0.3929498575679574,0.300913578967255,0.9903292513981552,0.7161080519408842,0.2047580204642086,0.9993708576528028
11899,0.9528796077601156,0.0135537779546786,0.5836459932646998,0.1828554995421677,0.8502849078265089,0.5147078837112651,0.7542873993005811,0.618160889518058,0.4746693863017068,0.3753082814809678
1247,0.858492124883434,0.5783075018567053,0.3495822000340199,0.932601023480145,0.0213576747557006,0.3501388234155578,0.0342216727294368,0.8301645337303494,0.7345348621271527,0.6941040437808665
11657,0.3502287842224152,0.9063929706110512,0.2317381210746268,0.4178813746291782,0.335814309844847,0.03371070670747,0.9385358515321628,0.1440121020694864,0.6644136232287291,0.6971802177855114
2310,0.5943944627887148,0.5501028431909665,0.6827998726886207,0.0351707439253795,0.4139926391633917,0.8089430204707746,0.4470130614912609,0.0319087403622286,0.8919324299288407,0.8617138725167579
4693,0.0570626050439293,0.8477891550293382,0.4055643336866378,0.4506940476692345,0.8474786889568042,0.9581255938632812,0.5221482484080575,0.5197068985852956,0.9353464032279342,0.7408980164397538
4372,0.4643100810589191,0.7257241861165198,0.6173084345698111,0.2326152117557463,0.1184220202391295,0.4935621803518414,0.1084464240369271,0.9460084828843314,0.9843452516913712,0.2424114455547574
10584,0.99216551097367,0.0871171574252384,0.6602122842594799,0.5301163325296183,0.153455080316587,0.4555561010824041,0.3923945418752433,0.58543128749232,0.1690991988354867,0.7730910143839581
12524,0.6853342095514343,0.9421181135752345,0.1415012487490367,0.928199555542436,0.0386406767211858,0.6754673901098124,0.1777923779353714,0.6712481365022672,0.0696028845042062,0.4862885292099789
4775,0.9978092480044798,0.4767812695825636,0.0643352668322746,0.8327189892345829,0.9488878547679012,0.5068493856238562,0.7613035816201904,0.1240611671521227,0.8018697215355308,0.2644158557509573
8460,0.0968181912666171,0.8034685839946757,0.0498421667075724,0.820397130343543,0.863750030289495,0.6298372989096039,0.3346864068136887,0.9140113696552128,0.0705903956706731,0.9384948222000602
10211,0.7760704612608122,0.3027059950119475,0.1725822509815633,0.3638443175558005,0.8898234867374643,0.4096911917263795,0.0451452792552519,0.7274919881176023,0.9450184380951678,0.9963215828601372
12460,0.3639696295484116,0.0412228868789288,0.9542237143766008,0.132783788645655,0.0615691066439165,0.8466219073864224,0.9407327486316506,0.9461459567664856,0.4983296704103817,0.2834903604488964
12620,0.6525304438425572,0.8203095770635901,0.0940787251560833,0.896116942069978,0.3652461641021401,0.864734899889511,0.082552972220962,0.1832975018912793,0.3595885984788686,0.1256448571873058
8163,0.9789441902905656,0.3803867882386195,0.0402910723602627,0.7075915501400535,0.6387667981180081,0.3250165728320228,0.0022717088067281,0.9678043562320132,0.3358047269287221,0.3932409365393761
2255,0.4270150297352673,0.4969787934343893,0.5510665557185873,0.1816531600241085,0.5905528616750377,0.9965172606929912,0.2701079392682401,0.4122871810281154,0.4358458206153179,0.594170191044886
13236,0.945691763127738,0.0512694343834247,0.2969539306149215,0.6438204355013064,0.4868825159006144,0.890800484291429,0.3548258736626174,0.0415961108678114,0.1816813761387708,0.1276153905024201
9052,0.3088986816464981,0.9824695318430668,0.3315904379945622,0.1689173331896832,0.9122330989505584,0.6293226897932226,0.5561221188580601,0.5645609059910449,0.1715422771130595,0.749560814874067
11093,0.7291371116569468,0.1050861627313291,0.259701785860091,0.9861736539692532,0.2698381561514926,0.7249245061412023,0.4794577350483929,0.0103124074499149,0.7583869575642022,0.806336777098907
12205,0.7888176571241576,0.9327525489232206,0.1398125840143888,0.5872394780157172,0.2448470073898805,0.4644585741185479,0.1445775259155619,0.0627220283454716,0.6453611914492203,0.972749869468836
9552,0.2910852850051644,0.468503412106047,0.2369977258085139,0.8595569338321902,0.5582754730410944,0.2837703878859466,0.8771540305155359,0.3504703527505001,0.988014381030688,0.92904900557167
2202,0.8580331303102224,0.626357234585044,0.3607390749123186,0.7897884250571637,0.1078531926446727,0.3256335125046846,0.7818864066090544,0.0523434836103826,0.8814854725627934,0.160614956336409
1813,0.268110156246979,0.7030887137600715,0.2956520429187512,0.055075470331278,0.9824972803696368,0.4289306355449611,0.8972643617229582,0.2063582330176664,0.9254051921149268,0.5911754705766016
257,0.3042918450015121,0.8580959548965913,0.4293708328639889,0.088410417686294,0.0874593436820273,0.0024906533221337,0.757904995979529,0.6713196804773922,0.9757643534212456,0.0658581985121767
344,0.0835806433395545,0.9707950119507702,0.0099362661119153,0.7208135170329079,0.7841122295613353,0.3946013039061943,0.1616340600520864,0.9046194658734232,0.9909569361800626,0.7432624314705666
13139,0.0775290977841867,0.2953546592428318,0.1885141847574153,0.9885532023510262,0.8215967901141111,0.7994066483698113,0.7243612622151685,0.9319625245095836,0.4123122840878057,0.8927369289105693
4657,0.7553664879013683,0.0672598022531758,0.3797465359491722,0.8690497298845544,0.7629096580046251,0.7890617379529706,0.907801794645167,0.3628162444986544,0.8256079984405039,0.0021915449500314
1556,0.9490919521282996,0.026444786695008,0.3620801324812718,0.2016835564662728,0.9835319386154489,0.1959614302787027,0.9920059005041776,0.8559421415495866,0.9670688200341152,0.1705081866282879
4247,0.3864222362506161,0.60094144403218,0.4668582279035689,0.6754159157953522,0.5694206489021453,0.3118006964491746,0.964205020978708,0.9661875173862684,0.0045531513143843,0.1388785947866968
12491,0.3224995500101358,0.1828381515609918,0.6492480330842979,0.4865039980772236,0.1668267380408024,0.7796971709955437,0.0913936249709239,0.9820778142729206,0.7472568862104562,0.9907143070477912
1304,0.6524858457938061,0.4162695833921065,0.5706919148750775,0.6230876270235033,0.5020867367725125,0.8742811778913324,0.9226605974514168,0.0426942476589148,0.2296861534251988,0.4160769191815138
196,0.981795227999403,0.873503766264308,0.2857572258182458,0.4552639253594255,0.0733585305502406,0.2335354484808549,0.1601348568493391,0.6371676682279556,0.537000889464362,0.0600989578397435
968,0.4574995657599075,0.9538185255520792,0.4911775080357256,0.2557922574634427,0.0808468062663731,0.7447789433187725,0.971932718732634,0.0576964076709631,0.1535168453589709,0.1125195949289934
960,0.734593337874362,0.9490800814317848,0.0803860938340917,0.8909469709660742,0.2168632393012447,0.1763044871840235,0.6785678773113663,0.3011154195056216,0.1314107831352666,0.6301776484663228
2975,0.4643616105151488,0.016078763685922,0.4648724261432731,0.8108432941391208,0.3849916849886301,0.9470559460439288,0.3679658106332077,0.6333544634526839,0.6721386183508693,0.3159553778988117
3282,0.9508925885291624,0.8693064387682914,0.09017489472218,0.6623874458360981,0.5561804155002085,0.3271900411532308,0.4635407643922157,0.0521954107215504,0.4545507890556927,0.40666333701132
8872,0.6915689612514173,0.1679517013269887,0.4810509212924099,0.747608565081209,0.4573617850655817,0.0761592337693588,0.985106938297002,0.962366099836392,0.91196898680657,0.137452698352123
10243,0.5835243641174167,0.9327665298593032,0.0983415175579134,0.2936668938063277,0.9852916291288866,0.1978813892528956,0.9139821085209668,0.1734921910902636,0.2701463711207751,0.3478870424576606
6234,0.4112515922647997,0.9902821883806144,0.4864286254567926,0.1025013694824107,0.737657578958331,0.0139615273886478,0.8379892864122347,0.7475469895360237,0.2760770806724359,0.926857716605446
4289,0.1495659050477558,0.2126590206191092,0.4861692239479385,0.9340009731265004,0.1332334588306974,0.8442287709131269,0.990806124162031,0.7086420922432648,0.039954396854813,0.6279932082361133
9827,0.9987160118315512,0.3002123420645518,0.1791953689038242,0.7779063730891568,0.797883282853953,0.2520164752575375,0.9305801058941516,0.5785066961866373,0.357959198630005,0.3368756303774273
5599,0.3861054479236527,0.9827208489302284,0.0707167967095972,0.7373350880990718,0.0543626804307609,0.0208190670795094,0.8067576483126717,0.7189268963157432,0.230849749168938,0.1759098314522177
7145,0.8623892711454948,0.7237806627828668,0.5169356980184491,0.4228557197042532,0.084483546323752,0.2719921842922753,0.6416245396126172,0.2726538644752599,0.1580391206550921,0.8636600274598148
11956,0.9716712346095002,0.285808916677776,0.6137871827169415,0.0274470471858606,0.5783066347857408,0.4124076773283932,0.170676756501783,0.4050787691256908,0.7637280905076691,0.8770169660673406
11904,0.756629492737647,0.5472707809112946,0.4923805834441417,0.0450573546813599,0.5671905742035599,0.3689817625355053,0.0929566970134991,0.8861065698250039,0.0566351112517466,0.825753135540492
8238,0.4625707992114206,0.8917657137724302,0.3049036191523996,0.7720816608825296,0.7282528610352041,0.5730368202483367,0.8443759787734462,0.1973879434635033,0.0225625317455607,0.3644258140845304
5112,0.07845145974355,0.9668551786438896,0.1999481593899878,0.0860835857284217,0.9668643129746136,0.0752588196446478,0.927775678987484,0.6836684171063635,0.6756746527135974,0.2813975202028008
12246,0.4199620453236252,0.4490010845619677,0.3600991606507152,0.8137798618079041,0.0389719121173134,0.8913920730112503,0.0826802175930705,0.4127952811711231,0.5544615170721617,0.7594803918343351
10881,0.991865054213967,0.4170781267558595,0.5178776348337572,0.0230133891747187,0.5584465026409071,0.7005532753031296,0.2722038803232515,0.2041102274116806,0.0040199608926084,0.0119782540099684
11816,0.9672138652187672,0.5056587175518272,0.0839813952505775,0.7961323981363695,0.5948356017628506,0.7762381987835846,0.1097228509995364,0.0367020769566841,0.3228121613186128,0.9188524306124248
7086,0.6993030001325203,0.2864492806461399,0.6632083996197711,0.3632923053448688,0.6212237975323228,0.9739915301225636,0.011381839255916,0.953851011782659,0.6932569528641579,0.578304068970498
7790,0.919149862442436,0.9266404312590626,0.5736579291023862,0.149614059722971,0.3818832110268901,0.1330501494459238,0.2474848046024877,0.9857255112273288,0.3429629271037674,0.9828963606942084
5286,0.5770218325844355,0.5852340793299706,0.3732641618185169,0.9739700654581104,0.4479167587191411,0.9160609059254234,0.0178741880623988,0.8640068149357493,0.1328029859531277,0.9716085132533312
617,0.2725519850984081,0.0423722248183763,0.4676124173486296,0.3012196418896078,0.8449720569163883,0.6461838892690572,0.9261226994066872,0.8167101183515921,0.8155976365587562,0.99470158043695
9017,0.7130269276676129,0.0724998594471424,0.6099576184809276,0.8249258753115885,0.0112912732531075,0.2670140757481705,0.4924896598996129,0.9984247654636308,0.6604380101329336,0.954826475868884
9058,0.1133250882706377,0.9344626324392438,0.2932892365868239,0.3790888838613864,0.0603025335679295,0.4374717449305373,0.4578515073834996,0.9253981837287202,0.0711746714671716,0.0481785615517915
9093,0.8952054643104832,0.9856614104473346,0.0994657684058772,0.5279234413947437,0.9912924840056004,0.3831787402231375,0.3635088888781248,0.4562138012835811,0.8589846949703823,0.1214280811222555
11492,0.0613413768011947,0.5624736776677152,0.4342395640846766,0.3780168177861318,0.9575971607730488,0.9226229148946762,0.919199761805752,0.9849790603984916,0.065096404718765,0.3220054055249218
217,0.0966301679014772,0.7867497587415148,0.5932252860891796,0.131717330582725,0.1079319882137666,0.6662060415396805,0.9566005270053758,0.4248428557187995,0.0334165886951745,0.9835247321325236
11764,0.7508251988712498,0.0431401803454568,0.8402514231321603,0.1734495411735506,0.0824819217998164,0.1308765383723304,0.6676334852534022,0.9893885063486624,0.8809399572883856,0.1477448858067506
12468,0.3023483563091682,0.3936792053626514,0.7304742145483245,0.0614230970073013,0.515419970172159,0.623694721178258,0.6276134611268098,0.6715214731549497,0.4812332088609714,0.937461139353133
8277,0.7131002204077922,0.2613637298118076,0.7972425048979729,0.2960003610617501,0.3552841435164006,0.9902315385255476,0.9159320983407664,0.0276836971746556,0.0346758679725199,0.9837329122685414
