,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
13682,0.6442774581929764,0.6902278867459416,0.4045801665200683,0.3397330675380151,0.2378016236208821,0.2070180958021792,0.8765865774295223,0.2457848103529172,0.100325261400401,0.2203499711353173
7794,0.770622771725436,0.760624754220409,0.3923366295506251,0.4025969529217427,0.7093622958627849,0.5485531824662806,0.0706660997534866,0.4198339231793395,0.7517328174357542,0.9374418033851606
6243,0.5909199736614891,0.7583807398106728,0.2209681875694713,0.8871787548956148,0.2587874327132937,0.428715269192322,0.6465579697382863,0.1866633004862995,0.5772703563970578,0.043917510077135
11338,0.0616221992150438,0.2683536508078196,0.6509086039302047,0.3252715399813181,0.1320270363140009,0.4551155755619894,0.7385655072643281,0.87974708908851,0.8120425380439613,0.7850575080317945
2434,0.8198474493880344,0.2549523972121607,0.5664331259673308,0.5769361753313965,0.0779496820161741,0.4106830081330651,0.6335256205304618,0.2381225533361241,0.5787861903554439,0.9893575184837936
9759,0.3546400058890757,0.5972898729353462,0.7116555276852963,0.1760275076005165,0.0940352260516734,0.5170327757036796,0.9704101416964082,0.2924580725017461,0.9250335953360336,0.4422027574187342
8496,0.6814039916918192,0.1166565230448162,0.3223343573149572,0.5254317090801481,0.942259227313804,0.8878604246587254,0.3659804022928337,0.6630688189506835,0.519736562184315,0.7798087919972158
1605,0.1640887028961587,0.9572544167470411,0.0381109082495267,0.9510858512730144,0.3192271021357648,0.024208166543366,0.7926168116692539,0.7934286021367338,0.4044964187854468,0.1904190864350119
3081,0.9241494565125492,0.1014019894366451,0.3346910076799582,0.9221261077240902,0.2600988804073668,0.6702955267521937,0.6823969319340267,0.0309777680575976,0.2751304535449869,0.5084591893752517
10413,0.2503385769020524,0.7050932240281559,0.1177601089677758,0.9645861213855792,0.1788708153349521,0.3165766416721536,0.61729921307587,0.5213831898212755,0.1010810827682653,0.7424473669499356
13383,0.4994166714375186,0.0877546108624146,0.5768378237117817,0.0836553493125767,0.7725244977030729,0.9806272693707522,0.5927967737401305,0.294923640540228,0.8662284544143461,0.3623387620719875
7424,0.8317655522287397,0.3058173567282921,0.1828633152908428,0.9075304764349872,0.6365583543872884,0.4116905450191904,0.6528036796974729,0.5571427445619604,0.0419966583459752,0.901526469245796
8574,0.3585331767030646,0.8852027622971805,0.0795729725403804,0.5909545759057865,0.957614920287762,0.5038977119694726,0.5199722070117706,0.5454734734920806,0.1745626374945151,0.8347697495775828
2517,0.679743227387722,0.3132644940978125,0.7442817336020158,0.2477049367430637,0.0987554669101853,0.6484289830048687,0.4338217731376683,0.5075090604047269,0.184428184588129,0.2483767822965535
84,0.900337652939305,0.0105217056947523,0.2190710066345295,0.6912170420063627,0.9353549919631924,0.6889669277337612,0.4265611177568505,0.9452353945184512,0.1159847900209996,0.1511748079200971
6574,0.4292960702709559,0.83563516009671,0.5805191244607357,0.0767030343277269,0.9398552643925868,0.8435312674691932,0.8757322064050244,0.1152505991481091,0.5130247269852322,0.8884141585755718
13991,0.5973472414555266,0.3448339995513031,0.4847995993127547,0.6578307572111756,0.466083143015576,0.5016582067205696,0.665927287069524,0.2329066595413491,0.9701117025807466,0.3878180202322878
3029,0.9256137579342704,0.886845579367375,0.1431430697610589,0.8017722381565923,0.2923191505797721,0.4546843359050155,0.1629343464721967,0.1734136160255344,0.8625858426666432,0.5709288018386406
8412,0.1945740765450174,0.2772391257370109,0.4787035132422257,0.1084596840924356,0.8766445309174784,0.3819370574466682,0.9668785085246864,0.9925248564836898,0.5067401870157278,0.0674904206202783
14213,0.9425860156516668,0.8691003452612233,0.7359928035075398,0.0565669880680568,0.3818320827144186,0.8501933889701833,0.4144010003294497,0.237188516498033,0.4166208725301055,0.3535779600405761
7554,0.374142341003797,0.3475075036816433,0.6963595665542348,0.0088600213846201,0.1353994049760306,0.8943471472987178,0.0972263055542206,0.5816239945131658,0.8227714774231539,0.4779615499253511
11528,0.828239849917175,0.5404885763594038,0.419344703169608,0.2259093055372301,0.9711943022115206,0.2444996684954024,0.7800651286237874,0.74310160780061,0.2196011009265371,0.8233229160026462
7956,0.9696116908645516,0.6959778159931743,0.6338827880252106,0.2008818166227719,0.2815474589766914,0.4567828702698597,0.0928569252800464,0.562215246800716,0.161879026630023,0.9316232571789133
7792,0.2197665470535706,0.7617025443821741,0.4958638998136193,0.4784004140758497,0.3038159694629286,0.6512134224970999,0.3484118430205992,0.7970439611380783,0.8916339898498674,0.3771887669298663
5568,0.6977645340018666,0.4091016949314439,0.0305954183450827,0.9087836889633324,0.966569138089072,0.6379896802261685,0.7504244083157433,0.1779745963171196,0.8665016965718666,0.1188424795683134
4151,0.9901722814604694,0.310972613724253,0.5244886730026183,0.1043408255411235,0.9207399537096828,0.832700861151458,0.3823322722201346,0.482873387706593,0.4817742808435762,0.0217490283332755
7359,0.6957680186887756,0.9814472374447216,0.0560339196922267,0.9394887603793352,0.395034404044528,0.1495307369734468,0.0130325642447878,0.9469231672772992,0.7822388911299013,0.8450721985481743
13201,0.9697030378540084,0.461387640101659,0.669563657886559,0.1154405374833157,0.6689458594938572,0.5199630098201804,0.9954255481868316,0.1473266502596437,0.1078619321433711,0.208210231067361
6925,0.753768640065521,0.2364134289364206,0.3259987787599334,0.994966836458916,0.0653464386998984,0.0707123461587311,0.6975498170726109,0.67065744522713,0.8127255101669636,0.4615382893373186
14174,0.0468817838079513,0.7936272152914271,0.6091505162849147,0.2632489395036051,0.3820064041794612,0.7219272944195056,0.9812451774308824,0.4717579081024901,0.5040596529981343,0.2059088556599779
5350,0.6966021892954908,0.1741848690979529,0.82974948070145,0.1047839117677542,0.1299623626645489,0.155241307922239,0.8689666539662178,0.9031091565352428,0.2390799612053118,0.8624519679161531
10982,0.0903883824818214,0.7714636568605818,0.0919934602745885,0.8547526978868981,0.7453122341919456,0.864133229321281,0.4893438035650415,0.5581535184434601,0.3912563012332815,0.2447926804722224
3861,0.1025541350946542,0.6175419217624536,0.4500074511705164,0.2942467469620027,0.0203508972663693,0.1101581936158155,0.8030983540427702,0.8094435228909089,0.3188644940996093,0.0207071274792174
171,0.1245949126052774,0.8913618225530516,0.4166066575460401,0.4449123024321105,0.5058936854240182,0.6711535949056615,0.6986760395849513,0.2387870282837657,0.9999378182166124,0.7476446075924501
14308,0.9288799174328332,0.1987073790013402,0.4481645111765114,0.8164491038018861,0.5844886902786951,0.496286348666253,0.2496404681850196,0.7754384897167764,0.8257969975108557,0.9633582514043966
11276,0.9662752640233032,0.0814418625054619,0.249347073572243,0.132628967334811,0.9084025458853398,0.2371053841526221,0.9094256942308612,0.3208891793715167,0.6926509491919617,0.5606593874705433
4266,0.9267840046092696,0.7268598399102593,0.6203365429890689,0.0439561895643952,0.0464870719428268,0.1631727002729315,0.5228555023248933,0.4228425063168971,0.6017274401247183,0.5788737423933993
2259,0.0924165959647657,0.6272111206600647,0.5631588076645837,0.0690572649020232,0.1890481257984111,0.9050754174752238,0.4501803747403477,0.4667331115142228,0.0745576814466031,0.9385013558808624
13076,0.9187637552582856,0.4224848358983241,0.4049007032239023,0.7292669559640373,0.6896314982907342,0.9181532079051742,0.0354640357845002,0.935983223787972,0.7480016778456446,0.0019417206719911
4495,0.051959279235752,0.8871877288485178,0.3020649569688163,0.5470411536282779,0.6278410182504608,0.1062343364726959,0.8797433341338455,0.816197181541023,0.1201070505977221,0.6589628925996469
9831,0.6216555949905481,0.0090089757946526,0.572749506710048,0.0095133651324267,0.5729203127254305,0.1527854695321554,0.9264500581471304,0.6325976979540435,0.9328211640281878,0.6812509792595468
10240,0.9533506308906654,0.8281552516145088,0.1311338523909496,0.1945379914806235,0.5844232187915849,0.0518081086417937,0.018746790324794,0.9304317540410456,0.0690894327764345,0.4978412031267296
9520,0.5235558985782959,0.1178591600065548,0.7822257492249003,0.2830738706893686,0.0083444920929981,0.3830031122973438,0.8129203475190897,0.6636918567807818,0.8430260856608442,0.1112369035423336
9653,0.4121343790792777,0.9885573036349694,0.3910841418710557,0.8786316978133489,0.6106797270307732,0.8926312472480968,0.8432185926784332,0.0789021467766895,0.1728540264969505,0.8012439148441182
2819,0.9773679249924776,0.7563403570890881,0.0217273847754275,0.2463911861673578,0.8192736361108374,0.3289012295681518,0.2142080469394277,0.1711632164151595,0.0815139299559755,0.974703238760846
10259,0.5247820389406792,0.1612414485729519,0.3777241638109911,0.817590905550699,0.5602389651085373,0.5122393736287676,0.7058228557417741,0.8436600038048234,0.233257760261686,0.0084913184920779
3847,0.647572377688818,0.6054896024273743,0.0149153950516448,0.8821955985106317,0.7049248338640282,0.2371693935497362,0.8321364351579262,0.1067190583868851,0.429826749517005,0.7060392412421954
2745,0.8486531654348676,0.7007689138523516,0.4085326827701956,0.6192604231374934,0.0265078285851185,0.3124936267783428,0.0075935422751138,0.6330304967181422,0.9723319422390432,0.7351296173846876
3176,0.3724653847781798,0.1494698901501872,0.3903897909770238,0.2728877781819221,0.9383801366496736,0.7228091390204802,0.7235199555985676,0.939654581134066,0.0737604847431963,0.6179685383606016
3727,0.9383613047686716,0.3117378051561228,0.4037553598062157,0.5430318600149785,0.5341832372639218,0.8464369783870822,0.0427131115468483,0.2992634238729661,0.3344155558593893,0.3361346272073816
10771,0.55543474371862,0.9510323733466258,0.0778961172793434,0.9690603395101228,0.0531473374436994,0.6155544815826378,0.0338891569706856,0.9314330673853192,0.1761634876497071,0.3174337269656587
10448,0.9284680389003144,0.9888442785129524,0.4847435456875555,0.042834921851636,0.9164119492945394,0.3924684313591731,0.356033463343899,0.8744649250744999,0.0713410897775044,0.2559078093165731
2031,0.5000999647668544,0.4972730534479828,0.0966954954741904,0.9814586517976532,0.6960104168177332,0.7207352076644101,0.0392028796454891,0.8167888506363771,0.3508714487024053,0.9079622538462824
11548,0.6054142424135257,0.9570999033781412,0.6702572009454957,0.172642640877012,0.533680318257411,0.8743983343966979,0.0908999960640807,0.9041319438352164,0.4750111211131578,0.9016605010983398
3149,0.2797397118986163,0.4188937776588741,0.6759795208822282,0.1164017569734646,0.2921064836270121,0.3685413459952034,0.991643129634848,0.736710344077946,0.0415391393180811,0.3307347550754254
8241,0.6798500440843492,0.6552918815365358,0.6101735291876877,0.3400953426249667,0.2950962602498646,0.7533646410761837,0.501965074191079,0.0074582562199774,0.229844669675362,0.8325503926769285
8661,0.7571595027206831,0.0188944127537997,0.1107313490998735,0.9606905806780486,0.7449129795926794,0.8063693047082272,0.3659721428859102,0.4522948605507926,0.9567811218076688,0.325924825260714
9879,0.3390027877248985,0.0008957423593322,0.6418585262966777,0.6803165613290677,0.216746403070808,0.9653870932372068,0.9333399133596288,0.6046355447541438,0.638420586617095,0.3147426259494555
8135,0.5310044941580968,0.5436559057468164,0.5643831508482666,0.7707026563934944,0.1462414220219353,0.6617295207206575,0.9032814525183605,0.3027503222557148,0.0521151770891149,0.6431532135905724
12587,0.7399765573810366,0.9259627238659552,0.3614285330735974,0.8627470158802883,0.596726869004729,0.567201603579289,0.1653346259769682,0.8193955133196149,0.9068308549466488,0.2476657706766817
7033,0.1184241031783065,0.8020073989345952,0.3178967232485069,0.7646424569330286,0.7043199045863989,0.2502129230492589,0.98209839724293,0.7827421509106042,0.9211375698014996,0.0001834467994583
8876,0.7650468761581571,0.5636896181654197,0.4874364740566879,0.1555431645273167,0.9873369880497792,0.6450951369344295,0.0352493077901207,0.9784724781301196,0.9974587456253764,0.491644265477021
4261,0.3252336495385665,0.6409705648765458,0.5809272757368811,0.0668948803658038,0.8734056753733375,0.8894461182585465,0.8385151164075132,0.4996408462602092,0.1613990965835543,0.0768945902342293
3652,0.2167036424544324,0.8579292591398638,0.4301938934463211,0.1079588287483068,0.0947415191393857,0.4473824982121484,0.2838876590055837,0.8565041628666484,0.0838416670217778,0.5417310075123661
2358,0.8034183663350506,0.1692279202698232,0.1211137533887515,0.8932265912346493,0.9050598107546124,0.1003236075251862,0.9807509791269076,0.7592408007488852,0.8620006841579521,0.916262244108958
4214,0.9568130180821384,0.4661100274710319,0.5644316779448048,0.8107763773135248,0.0243036384677675,0.1861588973556184,0.7239299011180433,0.7509764962953293,0.1337290146987239,0.820941726262897
5787,0.3151914543374445,0.4468752228805655,0.2256454372491731,0.6668685623115811,0.8620125438309421,0.8839680104360453,0.6527555367554073,0.2789476759209947,0.421028626184843,0.964702905002192
833,0.789644299052643,0.4731530167595501,0.3715182549913157,0.902415137653966,0.0976002631671718,0.7367874177879173,0.1041942572363826,0.4600293317757822,0.5138434154340812,0.0232209673777241
7742,0.7985450371430989,0.841923431752707,0.6396946775307455,0.0878228821173975,0.2097551847538585,0.9059065979301512,0.0988177884985001,0.0878029660788508,0.9488496042167104,0.7705538397822453
12039,0.9489665572872088,0.5656835865006,0.0893525875452734,0.9242430128247372,0.1037406899060098,0.6521727089426549,0.0678288674375513,0.0950905341887177,0.1250845446348927,0.6986754058983548
11125,0.8241730107963974,0.617709728786216,0.5106044145663642,0.6034407349197093,0.5477594110023052,0.049822532545557,0.8469707742155258,0.5810071225362975,0.6949808050482515,0.8880575688202911
12924,0.766823537400569,0.9785569221000032,0.865668976165326,0.3311088939393579,0.0857115340614265,0.9631655477389952,0.433665002113544,0.9281181790013188,0.0795904921053792,0.7922033361739855
13895,0.9272359333478036,0.5395588059264336,0.1310696851030807,0.7315267506158902,0.9626410807073872,0.5303475574077947,0.4737173696838739,0.131952479714371,0.6479129909663991,0.8886198901035313
10729,0.3028419076362043,0.9494400107939396,0.0725003329428522,0.862609448131371,0.6856708392145686,0.4756077963444587,0.6294585274405654,0.0037107026486672,0.7545494923630293,0.970321064886039
5554,0.2358275630359217,0.1325686768508563,0.7578497050167646,0.0475440305416326,0.4552108189157381,0.9180441011174651,0.8157245634746141,0.7752201328910417,0.2210178467588543,0.9733743638036852
999,0.3068594648047633,0.954139427422553,0.2576976214805853,0.4557174630034119,0.982012122464781,0.953492204599572,0.2152200199657713,0.9984631410655072,0.6238216427919255,0.5120774428488657
11468,0.0392034010441078,0.3829246316100449,0.3306272523088908,0.9630934693309584,0.4286322681680341,0.8793122037626795,0.6568825042279584,0.7651483521741471,0.3171698690457213,0.7544035249225859
7884,0.7672551186161466,0.9738465392532571,0.1780873462218659,0.2718946064205662,0.8649115228931165,0.0119521520011735,0.9615848144975148,0.1751251158886115,0.0171575820901755,0.7449208599637991
11977,0.9797037308982024,0.4502481039992668,0.1545389794824564,0.9632940893946456,0.9417590342242996,0.3483366150237967,0.6054447343415319,0.8856997661982653,0.6809951811730609,0.0277273240370399
2950,0.0789590928891302,0.2299665211251584,0.7822726011771663,0.1187295843790973,0.5835887556017083,0.9767838365582752,0.9631611857029868,0.9687470066463808,0.7584372130790294,0.428043534411034
13011,0.997699058091746,0.3329469056450304,0.75430612371316,0.3242838471616383,0.3331515608742139,0.2352651127521119,0.951291298697162,0.5489590858478004,0.4335371395409527,0.5904339241476
13338,0.9279471095096088,0.0333549601231091,0.0196148529682701,0.5640431665207778,0.9710486588893108,0.4992737294378821,0.1157069397063942,0.9811075673519468,0.3744473422634609,0.9477256974808246
10720,0.3635590386325647,0.9735985071777384,0.2652182895541836,0.6603158296292617,0.9722760605150432,0.8518553958209786,0.7678833378260139,0.1097852382077161,0.5790550674661479,0.1269794796898344
11069,0.2743352480640529,0.9840136628233146,0.2162027389160895,0.6163102528998521,0.1603752148924736,0.991306940555812,0.3267327649636349,0.2703954873521219,0.0321336635419936,0.6254964983097712
5095,0.9205646846674256,0.1386162345031715,0.6770700188017922,0.4783410864217637,0.1765089459395606,0.6959716687607956,0.0258556879584163,0.8914756934407561,0.0444269732574295,0.0500748831175616
8737,0.5449756153346209,0.5640706669095323,0.5066671658569821,0.2180928820629268,0.1315050890386185,0.0159199026649067,0.3717838761584564,0.7942137650267777,0.9054707365372702,0.7805122669355508
1784,0.9242739939000526,0.8572263797822393,0.1383080729996866,0.4530041486472622,0.4318788593835996,0.0039621924884106,0.6401454959564986,0.020996971983049,0.7883013853844306,0.9189608882709472
1616,0.0834472500624568,0.6874764065989902,0.6829187250571677,0.1332452398051795,0.2671112771934539,0.9915541627794212,0.5691285355302523,0.9769539852793762,0.2737769717433831,0.0700056470964186
13021,0.81730428403253,0.9916018056405402,0.9151480519050068,0.060212669855769,0.5835091653909557,0.9482407934291068,0.6749146774419388,0.9268236804737904,0.9260573883024208,0.4864618187829289
1624,0.7835352467372715,0.1571289407950824,0.5483984941968582,0.032772098947432,0.7297295333702127,0.3222064776871577,0.4303665713643593,0.774370906209548,0.6175220082566724,0.3043752657652744
7888,0.7699359682213487,0.3515708391092957,0.8774921121929709,0.0449446854155865,0.0480038588792639,0.4780570183943561,0.0776694710846233,0.9123037390732842,0.9354648664169122,0.0498338446690725
5006,0.9939482118032104,0.077548530910161,0.6341520798300406,0.4260642441525163,0.305855045570785,0.5688017429489497,0.8194885819398432,0.0024445763743267,0.8226961062663594,0.1920627254341666
12449,0.8388354475772712,0.8652190840776611,0.8792198766587302,0.2480364884061301,0.9861544051659578,0.955935288910872,0.971091229432126,0.987203621764518,0.4589656187457454,0.978419279948524
4652,0.6019769039079641,0.6966504204671027,0.0974102132994804,0.4545329153938282,0.7790470787680662,0.0094037788575867,0.2296216895527184,0.9327474685685048,0.4419726024158305,0.9434647129340508
1417,0.5945016624629205,0.1740835795383616,0.5887446170583407,0.623345409947726,0.3378317279362172,0.9916098786082967,0.5879963859428435,0.3081179170818406,0.2508403523600053,0.0839157573472495
11250,0.0372408296602389,0.8966080275352414,0.3620470700444863,0.4192598970573991,0.0546691235267925,0.9960640842754788,0.1862344396214643,0.7303389926946138,0.3948143154999152,0.8694121646508466
693,0.747985535385702,0.9909265708511736,0.2070582710819689,0.4133249354063676,0.6477682500995209,0.4381625560472565,0.4856061389584317,0.0859781493420225,0.6101833645905794,0.4079179584472128
5647,0.0746700955807017,0.7914363568627399,0.3546672435248845,0.9331552048573052,0.425984100199114,0.9851455775197588,0.6808118637690429,0.41504076064575,0.9983021504452728,0.0163354533919124
10994,0.9155441077734484,0.9202121421470094,0.5152483175109082,0.0573727067558531,0.0714243073746898,0.5098806366436002,0.7623064601849213,0.0150409180317711,0.0160394363690239,0.0003307045115718
5707,0.2842409734041571,0.3679396685464754,0.6938537423625373,0.1108742950951788,0.5122357585384081,0.9948045388254014,0.9953986557857036,0.0051990552667806,0.9508033898758326,0.0532120712774735
10992,0.8068305626877292,0.9265856307366064,0.2774263163161277,0.5326539837306851,0.8565745255493611,0.9326739489689856,0.025938722434969,0.733931912714212,0.1943003413808564,0.9884824425076304
6544,0.4574584281326742,0.5736863529733075,0.3036137964065714,0.9815679750537992,0.0034330944292509,0.5683538425945092,0.1857565144702474,0.4118275455302491,0.994606001822848,0.9717874576050202
11461,0.8975728155423824,0.9914400863476694,0.0927281322140946,0.523310005499659,0.3547251652885341,0.5185938309284358,0.2314350362904116,0.3287813345251322,0.0153147483170003,0.1547640311487176
6758,0.3783009412255544,0.8640146236364927,0.2092439299106018,0.3450200926263306,0.8965803922455203,0.916489169171798,0.3241123842084056,0.0170570833256092,0.9435749430732256,0.863733507806785
294,0.9568277588843288,0.1336736993825194,0.442639122150726,0.0678309317827801,0.9946569366258368,0.8417641321064829,0.6917609064794996,0.1462805165964346,0.0803684214597974,0.7938467906882307
8478,0.9239955132377312,0.0913262377368091,0.2327904148655512,0.482096551222399,0.780775181034311,0.0661864123053689,0.6663815161827197,0.9440070275176948,0.0458733132756856,0.6626566707716586
2487,0.2725519850984081,0.0423722248183763,0.4676124173486296,0.3012196418896078,0.8449720569163883,0.6461838892690572,0.9261226994066872,0.8167101183515921,0.8155976365587562,0.99470158043695
12044,0.6870964614534397,0.0155449003020268,0.5048769716543154,0.7198665352573919,0.206977826381147,0.9935259903771678,0.3017224818447064,0.1221404559594968,0.3150777544213406,0.9144803706638798
4111,0.0082782878399719,0.9119667473137598,0.0236847790420449,0.9717589756840188,0.982534216487873,0.815798282731626,0.903342558566162,0.0078339342185823,0.9723762194775012,0.4078833423506375
6399,0.3997922852829663,0.6628823398366297,0.1815610591501952,0.92648051720748,0.0367249257332405,0.1207355565660872,0.4643912386816706,0.9390825776008696,0.7102258106686788,0.0829073172645805
9666,0.2000041110337354,0.9612992098412216,0.5746461936668443,0.084985321104681,0.1540314166278368,0.2277125687800758,0.6092027903096245,0.9880558213161706,0.928711180623115,0.1235708662588385
8773,0.956120834193008,0.0271255650403093,0.7127904111517457,0.1661861471060828,0.0301537942914457,0.6783417058998709,0.2819530814452022,0.0806264552692321,0.66436461059756,0.6080713177363551
3691,0.6330002818323381,0.8256625290648312,0.0177246934196629,0.9354549355192512,0.7883846156014878,0.2046328515905909,0.4635964409238611,0.9547563671304627,0.0178886312432392,0.4365417937397029
5742,0.8687283176497054,0.8994070076583968,0.1586618826416081,0.3237331729492767,0.9604322540954536,0.0463538147247505,0.5776650949528184,0.4551958514212896,0.9691996252446352,0.2322039849437385
10884,0.0341677447553876,0.8200322740452404,0.0624261994282539,0.993866770529548,0.0158277202610321,0.8209358772162468,0.8619201947472923,0.002517308322041,0.08685587326233,0.2166421439619756
12908,0.9629926563736436,0.1497199934256181,0.7046583417654497,0.1159273012283014,0.6970398725626198,0.8097335883404434,0.0936791797396358,0.784200731823549,0.2284025850865412,0.7534166902840362
6293,0.8455428784811819,0.8132315759664046,0.0971068719514445,0.6387700958357792,0.8037619387772708,0.0364419879143175,0.8322203922583838,0.5116921065550702,0.1305959715785203,0.1048496650973391
6736,0.1996774671803757,0.6632060597178182,0.173069916386661,0.7540273008141095,0.9211480045094728,0.7700561099167755,0.2073279438823179,0.7178201789025791,0.9487380392657936,0.9711822108660828
8150,0.0439263234030072,0.8140368269256456,0.006570033224864,0.8689385706445026,0.9525665222407932,0.3526951932521128,0.5884148753220865,0.9359286206833692,0.7867193644631232,0.3983477711502659
11170,0.8913564415913214,0.5241615124595438,0.7012604365115891,0.2963185995141237,0.3862909661507659,0.1971783059244443,0.5719716178999666,0.9676979534178533,0.1042672684419156,0.2558217873411008
6521,0.1067898001461187,0.5832680192203703,0.1734819484660308,0.957758126831768,0.7351003338421962,0.3588023120702159,0.942376261147325,0.9337390525019112,0.0773115170548025,0.2156991196191476
12445,0.9016382038419498,0.0186258140134183,0.3549308906134428,0.9633476904577573,0.1628168657938362,0.5459730186646491,0.1207285739226509,0.8210804601621209,0.0058297565406274,0.9035993670061242
9515,0.7484294802436042,0.2306731971407565,0.4961420740600009,0.812391602396369,0.7420232085817067,0.9019262505021266,0.9297976210918324,0.0669912727723069,0.8130418079542204,0.7722437718131934
6804,0.3520774056643171,0.9285687657523084,0.4265455659793606,0.0064029844627753,0.6029378344676746,0.5120300426704293,0.9917416820588794,0.0228728854423611,0.3254101882523227,0.2922535535984759
13273,0.6829989320077904,0.123238379555952,0.8025068072177466,0.5396869399466676,0.0411192822468217,0.9806754922909642,0.0875888293311045,0.6822880486779599,0.647333977209798,0.9865286155637356
12886,0.0725887822931392,0.9110909569308608,0.1622260955695147,0.630817184963054,0.3154240757792761,0.6068008813158184,0.653998225704739,0.4533083868664224,0.1085824218975812,0.0178712103772824
7566,0.4751101066398031,0.1370750575086944,0.7015049393167793,0.6201426845830117,0.0206632654248329,0.5611289393938552,0.7349927136988462,0.9605732418007198,0.0618470743246244,0.9946392114724316
10766,0.9979504982646024,0.0149954361877461,0.5023085476996487,0.1833336647418552,0.9390190067277376,0.1122971260231795,0.6992262767166902,0.9645175846737508,0.9223929382257714,0.0013737434106874
547,0.7451477784843487,0.7543952195006615,0.4817731619451934,0.106847950246528,0.4915375123568391,0.013233754157803,0.9566347105430356,0.325215694939856,0.9993188070929664,0.06885910530135
10048,0.971780101006264,0.9774614248136824,0.3762774038023154,0.4735666173189717,0.1143224986860419,0.2762394319202297,0.8112713642691517,0.0319901736018723,0.9367874713697985,0.245908664844085
13175,0.6693041978787844,0.9110099106012318,0.9450645182486886,0.0387457563086336,0.1430908514476865,0.8489241063812191,0.96206508243901,0.7310853044426546,0.072681457321361,0.2642041517551698
6095,0.689550393682879,0.3567096994308151,0.5237523127720286,0.0096608291839056,0.5901625591221077,0.2742671415530411,0.9185630620908388,0.1617699175959544,0.3403672236690143,0.9322243077561974
5497,0.8106028797678847,0.6010699771338497,0.493419829650259,0.0516183336836102,0.7139124093177706,0.4114297853374049,0.5336616748234532,0.0611994109212957,0.9960461314390044,0.8029144726977502
856,0.3953501156722838,0.0918718049959651,0.4953640180033465,0.964192892121992,0.6409493780777333,0.9955157044755364,0.7289953835981171,0.9511971934939292,0.9995896055877976,0.4022694127111541
2654,0.7078282986153926,0.0267725590168514,0.640082148823137,0.9120595136925498,0.0465598759124597,0.999954804714802,0.3923551953488826,0.8615453506468261,0.2190774183950915,0.3458961459175741
