,sigma_C1,sigma_F1,sigma_H1,epsilon_C1,epsilon_F1,epsilon_H1
24,0.49595876262653443,0.47573555169189136,0.3035409904088802,0.24957123121777008,0.38844875063906087,0.5062407164320908
25,0.07129107440312797,0.8004976500350063,0.10781155454265795,0.09849655382588483,0.3541674748277621,0.9561702533536569
26,0.9586452621674943,0.09567232120267821,0.3438338575561674,0.6813308505138309,0.14064304843496325,0.6555381582609001
27,0.9998407198568295,0.05014365742278115,0.12084127930453371,0.7184791038741822,0.7508892303102241,0.09477399533334124
28,0.8040550764155102,0.6546821373938321,0.39158783332134234,0.9450069881269915,0.20619148898612735,0.9474715431494733
29,0.025316145046411588,0.08290914224928131,0.5895696786744733,0.4930585229247082,0.32345072817462395,0.6261173422843833
30,0.5942030419975162,0.36040485330843536,0.3749819888650635,0.9345453790468884,0.9089790875329372,0.14403742811571005
31,0.8765355021679827,0.5594623115490579,0.27381907047615506,0.5815839428246509,0.8119405090914271,0.6386211741288496
32,0.04174569648394827,0.23584067174604362,0.8371387113877934,0.18144011562743936,0.06014347129475572,0.7221620790687138
33,0.004892683195596814,0.5195882757554929,0.2966659959151081,0.4399209048152954,0.681833203428905,0.6156528396533325
34,0.2767507522575583,0.34644062015199106,0.7370945714352375,0.9162582800524155,0.5115858627582042,0.040379439387868234
35,0.37101517171105897,0.9878689701710591,0.8210446781587087,0.6092969478321026,0.6498855022622232,0.41281167874809943
36,0.2102435217332718,0.6667849345361706,0.4050187215526872,0.44715098560438477,0.9907010528837635,0.4792522781365236
37,0.3959874907720974,0.7191244427347554,0.31489494100804044,0.20288362540507343,0.12806995467388377,0.5785028291975937
38,0.1326412039990237,0.9447554180440734,0.4131569663435085,0.7591835988241659,0.42309700138134565,0.21215771036906625
39,0.5553126628686005,0.39406507964447646,0.18093671466573,0.3500245858489922,0.44566218959006115,0.3361929954378233
40,0.6223906851777055,0.4376713740900621,0.9726878304377228,0.35753856673689893,0.10434248138523988,0.7381814299098273
41,0.6382652676422709,0.5681935129370403,0.46079003845223826,0.14659069583873469,0.5470113492072857,0.983610143984891
42,0.8694475879191313,0.6285369378082697,0.923970105093018,0.8260558212683664,0.35921214096543996,0.17166088417550251
43,0.9286225194403418,0.7106732782995874,0.15232016436276472,0.7673208061589036,0.2829664658910756,0.10810524264081454
44,0.6120715420499674,0.4272457703309149,0.25458330324225,0.11357646497385453,0.5025022432140974,0.689094654231539
45,0.6954391669326158,0.9962168032160633,0.5012543614075369,0.3831231628524319,0.29932705651380664,0.16253847183888379
46,0.15260388576707778,0.9216102022749348,0.7494689674793628,0.799316485909487,0.9525177537158835,0.7313372706352125
47,0.23050631400583924,0.45906782832784115,0.6016666477258812,0.7475610131117658,0.13314399190598603,0.499857093799169
48,0.7564424427332795,0.9646809589876634,0.9846723656134057,0.0038057118817173704,0.431323767331602,0.028806184857303973
49,0.9755765543981478,0.09311796463072872,0.18825065143408118,0.8703387299935131,0.4147523309648904,0.9052388704696753
50,0.7132688040872008,0.7857063558311568,0.5671325779923633,0.7335314011595908,0.5171848274187857,0.711685288995895
51,0.9175998912402014,0.1705159498403422,0.8922064696481743,0.8547930729839441,0.5838071877443399,0.9247781089170795
52,0.12871503558105113,0.2793217620169339,0.9568725051841576,0.4749224601856083,0.03978484113408152,0.44387089058186435
53,0.8622226742711733,0.9546735470705942,0.7308999754929111,0.9712196820180437,0.6907060958353406,0.28719805267236526
54,0.8166566856882337,0.1689220719622162,0.06459677314369641,0.39377816106532854,0.8243033220295214,0.6608123053321432
55,0.10206581574453313,0.9569945927516822,0.3299303365142516,0.9066089010629795,0.8711191367447714,0.3577847635880825
56,0.7842560874552702,0.9133805801860058,0.4015550930270394,0.8119139482070427,0.2908612415454945,0.48816423803197656
57,0.9081058424023543,0.01630118356322787,0.7955855640017176,0.29284178533089333,0.6318503125360455,0.08382899035118246
58,0.0320114586940098,0.5407040349812052,0.4425182855425163,0.5725726479230394,0.19072526176431132,0.706045565451118
59,0.8917089444857369,0.03983806530371247,0.6496706847627354,0.5552830481499474,0.6727399538317023,0.06761181755643811
60,0.3929833564847515,0.6795674022850556,0.0685103022718689,0.44292714549224954,0.3114454997628643,0.8621742836980448
61,0.5658095972318405,0.8329042395032121,0.3668335118794387,0.9949155796605927,0.05371211090488011,0.11354773912078864
62,0.4872597294777274,0.9303831730990539,0.2030834920656649,0.1718996577311509,0.39650731917577126,0.5586025960721304
63,0.14530345936511033,0.8917051293729229,0.4227129113928996,0.1315172374553902,0.8513407209283713,0.1484000961690127
64,0.6196120659493718,0.4030798711630851,0.6692178397496009,0.5224309723252019,0.616326863920281,0.7020811862728441
65,0.642421205849612,0.6630834549688964,0.9937184743557946,0.7085408515696606,0.4015948661446881,0.31742434038718786
66,0.9383618259242289,0.3174164197233893,0.0474360305661245,0.18833771648518838,0.5567589286010958,0.27962062600374177
67,0.08237444577167823,0.05580902356252805,0.8109563143295629,0.40214277836849016,0.8935779841816541,0.37181334919166864
68,0.36145411451099285,0.37569395434491176,0.0747776849474771,0.10171552055607258,0.7756558494045929,0.7250455093003509
69,0.48083816498910215,0.13338643337742123,0.3520346580570051,0.7272099577915901,0.4841993057297957,0.6134800255664921
70,0.43249256272717573,0.23478052273835243,0.606313643683101,0.6592586746317053,0.33332394454057995,0.1904307555508891
71,0.9723349858750757,0.6089452482562083,0.6899972153602024,0.7437429294886208,0.39045826432052905,0.34651940339043896
72,0.7886464932312726,0.8298840464624341,0.678193478276484,0.2360804378260261,0.37735770707580707,0.2666342029382956
73,0.8078228415773716,0.4132659923641338,0.5061311326945368,0.8994103547341965,0.9965389225600698,0.4262216573752283
74,0.744190161671964,0.8840882118104731,0.4686155439469599,0.14208189909482954,0.7911113188687692,0.5408416583266233
75,0.17214654228323556,0.6107639228632522,0.9761907039081389,0.8850178817491134,0.9580705226130248,0.8256204955420344
76,0.9812185660542104,0.2536853545429586,0.2602972687923712,0.5676483978551723,0.16068986027802168,0.7404554537283508
77,0.14314621935037095,0.7646046324192615,0.2782119250438548,0.510781198520899,0.2873570945795549,0.1343200570432568
78,0.1618220908884031,0.1593821014077637,0.8446644740685438,0.3356167222188221,0.9470755699239567,0.3857705464983483
79,0.19336903082717108,0.01339483352587555,0.6596810234309867,0.9226349597270074,0.06933583178801551,0.6542158750673288
80,0.064958205345323,0.6977365875497512,0.3167948060327516,0.8091081643237019,0.4611798822172244,0.75918041327023
81,0.022799464273837264,0.37205050252953903,0.9510445399674623,0.11778394663076379,0.9766809158076225,0.19558954081543503
82,0.4444133480116797,0.7235189936680939,0.6436623553966896,0.9813218521625275,0.2576450013186562,0.45451947592255465
83,0.8488847799279422,0.0011035434918536375,0.24866153902445925,0.04979503290236683,0.09744469284318523,0.2189038709488457
84,0.33322651491606614,0.5751159304020411,0.9443379182829145,0.8347086412025355,0.8785399554803892,0.3513844258318518
85,0.9949211962731914,0.48467359920705405,0.5455841407880054,0.2716099096769717,0.2624192181208256,0.18084750211237235
86,0.289640827434619,0.9475557600343134,0.8313632419570898,0.5934334894038251,0.3811659233811154,0.3004416932718902
87,0.010224042177582158,0.7760760768533533,0.7697617961519352,0.409596840055124,0.5336624693877791,0.007989110168712852
88,0.10576193835401831,0.12171958641627816,0.12565790710449176,0.03575702597389735,0.6365517088918847,0.6792801578173112
89,0.4613654393267116,0.5484021717112134,0.4941369882051562,0.06050423097725141,0.9437015488040899,0.22816710806234222
90,0.5978235043377996,0.9078054816303017,0.8762055745144174,0.1058330441281676,0.8190768015726843,0.39564225924436647
91,0.7255830132105626,0.1978671018638943,0.7414084129462207,0.3493401480281166,0.0305528779454742,0.6706913079233086
92,0.6609794039767452,0.5607232730457682,0.8997738285062016,0.857113712669973,0.9648542077504626,0.8896762439646129
93,0.5225100719108948,0.024298843851207688,0.4457807312034979,0.5296829751423907,0.78692939175194,0.7637393318122905
94,0.32948685995179644,0.1937415658719333,0.38099431454103894,0.22899215605815162,0.5227583712266255,0.3839663627411397
95,0.5368863902114929,0.49604200329776016,0.42708906094438764,0.9549333412479932,0.8478713078230891,0.20592756714512364
96,0.31071433074039223,0.2608656446068401,0.775799782096047,0.3951439938114491,0.9185657278598022,0.3098372339672395
97,0.22560655730018397,0.5086661806506635,0.22887017178200314,0.00705160522410743,0.6613403777353716,0.5654918816121264
98,0.850393114990272,0.07838619537307284,0.5414933169361947,0.7387045375802884,0.5741109372101735,0.9722872342187145
99,0.1365928271323706,0.766568765076953,0.30882631428798496,0.629651760895554,0.006419024685882094,0.7859555914815887
100,0.7338928895405489,0.6379953328450731,0.010906013040599233,0.9862648892190086,0.5908437112093562,0.7787445394969894
101,0.43525572859793354,0.26601513618121614,0.28334362393061985,0.577918967762734,0.13764200579490435,0.7826381414328383
102,0.2544567176938205,0.6848630393926078,0.9635740610357527,0.3623372553461623,0.4681554589339288,0.2589963211305024
103,0.6744257112652778,0.3259961683729983,0.9296197073535136,0.9375750510327064,0.6872311737669011,0.22252869185218876
104,0.41067005767116427,0.1536722568685186,0.6180275517204267,0.46212111190102884,0.606414192780953,0.7698413495149442
105,0.7930162529755619,0.18175368407535747,0.5366378798777022,0.9438923718780774,0.23518205393536987,0.6403727096992041
106,0.911298380552275,0.6025746698587503,0.07982030708096734,0.5474337140787917,0.05703772152743942,0.8178360861794668
107,0.49226018532097887,0.8351364791888188,0.21651189454533226,0.1399321288970371,0.4440773343169642,0.20499178067305932
108,0.038378150563083684,0.3502189473171205,0.48895369968446994,0.2856509719241947,0.017651030671360975,0.05477941695181014
109,0.7022784686830138,0.774731777286431,0.3214950257766501,0.38787648685466997,0.45253518689337796,0.8989084411115548
110,0.4038561223574122,0.590696704171545,0.726225976890614,0.6869289021009308,0.7389724652159871,0.46407091419533714
111,0.5633599153202601,0.7272703920106045,0.9312939667441801,0.2112273976190802,0.34430311168470085,0.8333453714008556
112,0.6485441224035173,0.8895456337372665,0.8862352329828517,0.6467959766879596,0.5264973166518147,0.810879281028004
113,0.5326339912172964,0.5708373727636288,0.908725346562994,0.24072333664369455,0.47247344178139344,0.024433505466640148
114,0.9421331970066603,0.11591279037432059,0.6106279967791598,0.22409329127300334,0.41534446408494086,0.5391925915820606
115,0.8228369615059465,0.30949086907352397,0.0887581827373166,0.2994311127639771,0.36924276313547294,0.8909830420147965
116,0.07548788946912749,0.21965567686729212,0.6208236994752258,0.6363167569858583,0.04645641930293976,0.32818651196533855
117,0.5088242864270627,0.9671017868563705,0.2936231065744779,0.7932381665387155,0.36122041919047476,0.9766817250671722
118,0.6941001143595134,0.7353372398636379,0.6744855080776759,0.7229721598066965,0.0815540785057726,0.7999857748872407
119,0.38566711641282814,0.9936915376500308,0.8831653955934232,0.9981751301347288,0.7243858848402163,0.8494608134620313
120,0.15608925630870074,0.6489784931255842,0.1568131449390061,0.37795907001790824,0.6255132490352502,0.09776245394063318
121,0.8336658602010129,0.03123131386496719,0.11660513431882163,0.32971605124091374,0.4863713816057183,0.13861463965777593
122,0.04760859112110223,0.9370124544853341,0.9460361076048517,0.8012195838666064,0.26808423861805386,0.7731297442320596
123,0.26626073963969543,0.22527058111525491,0.1434294838886824,0.6769212559447285,0.4266561648862023,0.7475445826125476
124,0.8849580427816037,0.822430351271075,0.7029583710424417,0.011454211132655389,0.020629417687917595,0.4552003455566452
125,0.17755137806880086,0.5349025983635142,0.213505064072073,0.7539635363089506,0.5635785972755241,0.4469022857183626
126,0.9540387290921847,0.32078698223964863,0.006113858830290868,0.4166578201854164,0.40656503394756205,0.11590253132987038
127,0.3162096808717661,0.9711975889103777,0.14726611565883768,0.1676529555826119,0.6414495119290688,0.32363734046773507
128,0.9321815692099028,0.3432448920988347,0.33323396235604996,0.5367857994472304,0.8839791403063343,0.49232148689400285
129,0.8713042163528857,0.741271036912251,0.4999671558881613,0.15926285289165254,0.2114678612992508,0.8431634057228239
130,0.5180321031623004,0.6595199775460111,0.8724296278421062,0.8191843849354704,0.830889758489506,0.17687776203878197
131,0.35810889060743867,0.5242258985007574,0.6335334153486099,0.26281691928707995,0.2754267660296681,0.7527497434235586
132,0.18847419636597632,0.2025416355009979,0.8065340227375379,0.051811025892779,0.5370350500549854,0.9604342992595342
133,0.2920546481274704,0.36725991941681213,0.19179603346553178,0.6123034263346505,0.6996426943530486,0.8351493986918141
134,0.47132219194591174,0.06657246621751053,0.8541676371455292,0.05588412423673375,0.8436122791236932,0.6324611515625634
135,0.5772516075535802,0.33977008062909464,0.34715388472962677,0.31056394690274813,0.5448549360538252,0.5640995383632512
136,0.45588596517821245,0.39905115511243217,0.48067622941358384,0.17925866806439272,0.8088499975227088,0.4316397389994222
137,0.20291381622928747,0.5800932592757378,0.8625711820929545,0.8682020867216315,0.0727038620854063,0.5144066094608837
138,0.6532323598034759,0.3562238701572742,0.395416662479035,0.5185977711996346,0.7157036628656934,0.8755515533082058
139,0.7780141142801695,0.6194915032486663,0.5248437940197901,0.20875200797868199,0.08621416803219986,0.01932477487076516
140,0.8256732426228258,0.8111133612086079,0.5923057244235667,0.41424035198845927,0.5863403894016591,0.060439382379759966
141,0.549134962807449,0.9780031659658315,0.09438937049772526,0.8767654658242663,0.24202926583258993,0.40261765176003694
142,0.5827798475986933,0.10721188182806492,0.45607797253201426,0.8610491973540687,0.8999919266525608,0.25264102956963985
143,0.09274419651165834,0.4447766535728255,0.9145275601351736,0.12140458345755359,0.37411874606273626,0.0315069245812871
144,0.5418591276381295,0.10286158609640073,0.6801012633586997,0.6162547342176425,0.044816326544788426,0.623261552811247
145,0.6577460263204177,0.9285684562994365,0.5821133239639606,0.710560148655891,0.774550412616849,0.5866791818752817
146,0.6666979257185655,0.4504115987748506,0.9386041994575194,0.6537408078110053,0.11639864782179415,0.6677394086675131
147,0.8430310839831927,0.24609911639045998,0.25830720436256543,0.2665843926986091,0.984256365986615,0.03526832356853213
148,0.6013700137264137,0.6343766428135725,0.1116891145322023,0.3312575219723513,0.9248251953960633,0.10143778526680433
149,0.23693363902082246,0.6740387155584615,0.10471141341700915,0.7812290057396658,0.7666318002722542,0.9013239737164146
150,0.8583424522332191,0.8571834454060437,0.0423256651927614,0.4686459078338494,0.6550030025919265,0.6491697763763108
151,0.42133740448453283,0.3112685023988205,0.8025518000059954,0.32414403876277786,0.4963737991264898,0.07993403458152447
152,0.11844420031642676,0.2209352662037434,0.473048870377581,0.02734305275403162,0.12415005928175882,0.4826320903119965
153,0.9650140709692265,0.5020742385133447,0.866473048051288,0.5041632612587513,0.7436380928684515,0.15210858117025192
154,0.3452418656022993,0.7830138443652431,0.025278559158027604,0.958062942253039,0.7640040381026226,0.31313212940381974
155,0.6271325787838603,0.8468967193662025,0.8151573857110549,0.5402836123304647,0.6775586995528152,0.8519941896863066
156,0.38446203502286985,0.12869255679331723,0.6901214100031129,0.8823654035774149,0.33672197067387877,0.3449117594042807
157,0.5140887699587867,0.06068367246495402,0.02072666370856421,0.9760215496608198,0.23067087911996573,0.0001787026955677351
158,0.051137553955330046,0.302880270778219,0.003910884009792887,0.36632093130096477,0.2528451012148518,0.9669036998785822
159,0.2828178053577639,0.02838501915808706,0.1357552246436905,0.8411248177613472,0.6662169839369251,0.9922395308315214
160,0.24652586511593694,0.20801075949907535,0.08281082050426088,0.6686967682075534,0.9664117361445784,0.719325349955644
161,0.7069393214416833,0.135521114055512,0.17259373253861718,0.6229925509412184,0.6534621014104306,0.05566559403436347
162,0.7357546169791896,0.46241472992670735,0.919093998703,0.08413293650809636,0.20486939993869657,0.8721685949770659
163,0.08913019941347175,0.29282584613516777,0.7110626490694676,0.5342159292440225,0.8552062844866414,0.5270066070560662
164,0.924829745200829,0.6917557398489766,0.20629326895961025,0.6046353833924712,0.9141657356211728,0.9978834832517472
165,0.2093897032792005,0.49220089283638235,0.23702949043803576,0.6945972806146432,0.9369398996817496,0.532077256465391
166,0.4461154098322938,0.48859036241386666,0.23170681038100646,0.9620729334607719,0.8610577578466281,0.24190248949513993
167,0.46525233217947454,0.8668368398061129,0.7853643118780562,0.673596889969072,0.4396527736087964,0.9428892361838929
168,0.7614167256750025,0.18761020633968406,0.16396249422688672,0.2332521898823,0.7002706657867067,0.04978141302654538
169,0.4534089805061157,0.7959871391139899,0.7708934092680831,0.016546494144810547,0.5958339755605045,0.260832201279771
170,0.0655956557692703,0.8085178495967434,0.7205465409965524,0.16498708537127552,0.5653161211587058,0.5173115990531273
171,0.6893369672726642,0.588799992966473,0.5106178603270769,0.5959077956587422,0.8259079106120926,0.6905961783155584
172,0.5014913796931438,0.6851777206440556,0.5570995476511852,0.08868668643734483,0.490250101675379,0.12508456465593695
173,0.5282813595351662,0.5368186222117385,0.3874280733891716,0.5079760079227446,0.8657285571518161,0.524294109145322
174,0.22487741192647157,0.6449281553166297,0.05270659908033506,0.48245093079120643,0.9853648059787151,0.28100679474687407
175,0.009611045473666015,0.27026638159682015,0.7812750907800959,0.6443628342293263,0.7311187410458538,0.40814919445275166
176,0.7980963250848083,0.5500084625276226,0.16501621696941393,0.0915122155107937,0.5064720061043648,0.16688695627519337
177,0.7748693687350844,0.9165994836447565,0.5514550504561269,0.8388973179229189,0.8378235809120139,0.697437549202222
178,0.4251385401162348,0.7003116520859348,0.8587364361494686,0.2769208886316784,0.2238143469378712,0.12419834999917624
179,0.4187011703093207,0.24420978923360032,0.5702366931123959,0.15457287164885003,0.3078441345285401,0.6801326098844724
180,0.9461638988670876,0.7517856356105814,0.43203859416027107,0.308691064396366,0.7469423182985235,0.580195314459442
181,0.11403898025121921,0.7909469156619962,0.2418042268624095,0.2517213596131355,0.22707853970421685,0.9357434958744238
182,0.18226538601713618,0.11083479902436938,0.3785168148089148,0.3163262592699097,0.1727204483932293,0.0120283043671972
183,0.8355475494368761,0.1453965955744827,0.9045180675554364,0.45394164391191966,0.7971022291805587,0.5531384923255703
184,0.8101499549623559,0.2851286189919,0.6354097153853292,0.7873657250270676,0.10935799176145626,0.593334881534286
185,0.6821400675584864,0.16273407435677212,0.7505983389329441,0.5611241731723997,0.6229883095242994,0.5959093724838307
186,0.6074858954963218,0.4321376671801099,0.7635479080916219,0.7005249458730742,0.9728061138577793,0.5015843055605198
187,0.4779863634194675,0.5128451746183371,0.5159173267916003,0.9009016779285608,0.34970213083691776,0.15748585106353397
188,0.351171573792817,0.417902664271158,0.17880498573339776,0.06696491262863817,0.16547456239702213,0.8563737875644638
189,0.5881661779121496,0.006948742222480408,0.19845796606560287,0.4263620515949813,0.3277406087668273,0.2986363136177387
190,0.09654718453922659,0.7555992946187771,0.41991370628817337,0.8484861163097588,0.1519489103147675,0.8045191521292508
191,0.5530568635189677,0.8416757607217403,0.715626983639702,0.8942333748221571,0.31519466482650776,0.8800730769986
192,0.7500003669528051,0.7316819100164957,0.7565135457521928,0.19207031862839213,0.1880071853257274,0.08612671559142646
193,0.8998617599855407,0.44632817408399283,0.3643502595141991,0.28218097366760053,0.15924047180103634,0.2701858078282057
194,0.3770083194988094,0.872116060750199,0.09749138566536543,0.47678856199545805,0.8039291640119223,0.2932579322467436
195,0.7682339151414123,0.38043278718736273,0.1308100709109593,0.21890102080175936,0.45681803347462774,0.37618408897385136
196,0.6798437231109868,0.9808615759415822,0.5600551715685802,0.3721802663480032,0.001479626224740585,0.3941681331088444
197,0.30686976513244657,0.04770046697052845,0.6640396143192572,0.072717604905469,0.1766509566515821,0.47428283955377554
198,0.407070813075675,0.5266863620018429,0.8488544422809055,0.6616897573951732,0.6027242519494858,0.42041496008274665
199,0.0572795381966006,0.8983559353260654,0.9653846557321684,0.48967507771550506,0.7565732059778416,0.9860269714844639
